year,municipality,type_of_debt,mean_debt_euro
2015,Joroinen,Study loans,.
2015,Juva,Study loans,.
2015,Pieksämäki,Study loans,.
2015,Enonkoski,Study loans,.
2015,Heinävesi,Study loans,.
2015,Rantasalmi,Study loans,.
2015,Savonlinna,Study loans,.
2015,Sulkava,Study loans,.
2015,Kaavi,Study loans,.
2015,Rautavaara,Study loans,.
2015,Tuusniemi,Study loans,.
2015,Kuopio,Study loans,.
2015,Siilinjärvi,Study loans,.
2015,Rautalampi,Study loans,.
2015,Suonenjoki,Study loans,.
2015,Tervo,Study loans,.
2015,Vesanto,Study loans,.
2015,Leppävirta,Study loans,.
2015,Varkaus,Study loans,.
2015,Iisalmi,Study loans,.
2015,Keitele,Study loans,.
2015,Kiuruvesi,Study loans,.
2015,Lapinlahti,Study loans,.
2015,Pielavesi,Study loans,.
2015,Sonkajärvi,Study loans,.
2015,Vieremä,Study loans,.
2015,Ilomantsi,Study loans,.
2015,Joensuu,Study loans,.
2015,Juuka,Study loans,.
2015,Kontiolahti,Study loans,.
2015,Liperi,Study loans,.
2015,Outokumpu,Study loans,.
2015,Polvijärvi,Study loans,.
2015,Kitee,Study loans,.
2015,Rääkkylä,Study loans,.
2015,Tohmajärvi,Study loans,.
2015,Lieksa,Study loans,.
2015,Nurmes,Study loans,.
2015,Halsua,Study loans,.
2015,Kaustinen,Study loans,.
2015,Lestijärvi,Study loans,.
2015,Perho,Study loans,.
2015,Toholampi,Study loans,.
2015,Veteli,Study loans,.
2015,Kannus,Study loans,.
2015,Kokkola,Study loans,.
2015,Haapavesi,Study loans,.
2015,Pyhäntä,Study loans,.
2015,Siikalatva,Study loans,.
2015,Kuusamo,Study loans,.
2015,Taivalkoski,Study loans,.
2015,Haapajärvi,Study loans,.
2015,Kärsämäki,Study loans,.
2015,Nivala,Study loans,.
2015,Pyhäjärvi,Study loans,.
2015,Reisjärvi,Study loans,.
2015,Hailuoto,Study loans,.
2015,Kempele,Study loans,.
2015,Liminka,Study loans,.
2015,Lumijoki,Study loans,.
2015,Muhos,Study loans,.
2015,Oulu,Study loans,.
2015,Tyrnävä,Study loans,.
2015,Ii,Study loans,.
2015,Pudasjärvi,Study loans,.
2015,Utajärvi,Study loans,.
2015,Vaala,Study loans,.
2015,Pyhäjoki,Study loans,.
2015,Raahe,Study loans,.
2015,Siikajoki,Study loans,.
2015,Alavieska,Study loans,.
2015,Kalajoki,Study loans,.
2015,Merijärvi,Study loans,.
2015,Oulainen,Study loans,.
2015,Sievi,Study loans,.
2015,Ylivieska,Study loans,.
2015,Kajaani,Study loans,.
2015,Paltamo,Study loans,.
2015,Ristijärvi,Study loans,.
2015,Sotkamo,Study loans,.
2015,Hyrynsalmi,Study loans,.
2015,Kuhmo,Study loans,.
2015,Puolanka,Study loans,.
2015,Suomussalmi,Study loans,.
2015,Kemijärvi,Study loans,.
2015,Pelkosenniemi,Study loans,.
2015,Posio,Study loans,.
2015,Salla,Study loans,.
2015,Savukoski,Study loans,.
2015,Kemi,Study loans,.
2015,Keminmaa,Study loans,.
2015,Simo,Study loans,.
2015,Tervola,Study loans,.
2015,Tornio,Study loans,.
2015,Inari,Study loans,.
2015,Sodankylä,Study loans,.
2015,Utsjoki,Study loans,.
2015,Ranua,Study loans,.
2015,Rovaniemi,Study loans,.
2015,Pello,Study loans,.
2015,Ylitornio,Study loans,.
2015,Enontekiö,Study loans,.
2015,Kittilä,Study loans,.
2015,Kolari,Study loans,.
2015,Muonio,Study loans,.
2015,Maarianhamina - Mariehamn,Study loans,.
2015,Eckerö,Study loans,.
2015,Finström,Study loans,.
2015,Geta,Study loans,.
2015,Hammarland,Study loans,.
2015,Jomala,Study loans,.
2015,Lemland,Study loans,.
2015,Lumparland,Study loans,.
2015,Saltvik,Study loans,.
2015,Sund,Study loans,.
2015,Brändö,Study loans,.
2015,Föglö,Study loans,.
2015,Kumlinge,Study loans,.
2015,Kökar,Study loans,.
2015,Sottunga,Study loans,.
2015,Vårdö,Study loans,.
2016,Espoo,Study loans,.
2016,Helsinki,Study loans,.
2016,Hyvinkää,Study loans,.
2016,Järvenpää,Study loans,.
2016,Karkkila,Study loans,.
2016,Kauniainen,Study loans,.
2016,Kerava,Study loans,.
2016,Kirkkonummi,Study loans,.
2016,Lohja,Study loans,.
2016,Mäntsälä,Study loans,.
2016,Nurmijärvi,Study loans,.
2016,Pornainen,Study loans,.
2016,Sipoo,Study loans,.
2016,Siuntio,Study loans,.
2016,Tuusula,Study loans,.
2016,Vantaa,Study loans,.
2016,Vihti,Study loans,.
2016,Lapinjärvi,Study loans,.
2016,Loviisa,Study loans,.
2016,Askola,Study loans,.
2016,Myrskylä,Study loans,.
2016,Porvoo,Study loans,.
2016,Pukkila,Study loans,.
2016,Hanko,Study loans,.
2016,Inkoo,Study loans,.
2016,Raasepori,Study loans,.
2016,Aura,Study loans,.
2016,Koski Tl,Study loans,.
2016,Loimaa,Study loans,.
2016,Marttila,Study loans,.
2016,Oripää,Study loans,.
2016,Pöytyä,Study loans,.
2016,Salo,Study loans,.
2016,Somero,Study loans,.
2016,Kaarina,Study loans,.
2016,Lieto,Study loans,.
2016,Masku,Study loans,.
2016,Mynämäki,Study loans,.
2016,Naantali,Study loans,.
2016,Nousiainen,Study loans,.
2016,Paimio,Study loans,.
2016,Raisio,Study loans,.
2016,Rusko,Study loans,.
2016,Sauvo,Study loans,.
2016,Turku,Study loans,.
2016,Kustavi,Study loans,.
2016,Laitila,Study loans,.
2016,Pyhäranta,Study loans,.
2016,Taivassalo,Study loans,.
2016,Uusikaupunki,Study loans,.
2016,Vehmaa,Study loans,.
2016,Kemiönsaari,Study loans,.
2016,Parainen,Study loans,.
2016,Forssa,Study loans,.
2016,Humppila,Study loans,.
2016,Jokioinen,Study loans,.
2016,Tammela,Study loans,.
2016,Ypäjä,Study loans,.
2016,Hattula,Study loans,.
2016,Hämeenlinna,Study loans,.
2016,Janakkala,Study loans,.
2016,Hausjärvi,Study loans,.
2016,Loppi,Study loans,.
2016,Riihimäki,Study loans,.
2016,Asikkala,Study loans,.
2016,Hartola,Study loans,.
2016,Heinola,Study loans,.
2016,Hollola,Study loans,.
2016,Kärkölä,Study loans,.
2016,Lahti,Study loans,.
2016,Orimattila,Study loans,.
2016,Padasjoki,Study loans,.
2016,Sysmä,Study loans,.
2016,Hamina,Study loans,.
2016,Kotka,Study loans,.
2016,Miehikkälä,Study loans,.
2016,Pyhtää,Study loans,.
2016,Virolahti,Study loans,.
2016,Iitti,Study loans,.
2016,Kouvola,Study loans,.
2016,Imatra,Study loans,.
2016,Parikkala,Study loans,.
2016,Rautjärvi,Study loans,.
2016,Ruokolahti,Study loans,.
2016,Lappeenranta,Study loans,.
2016,Lemi,Study loans,.
2016,Luumäki,Study loans,.
2016,Savitaipale,Study loans,.
2016,Taipalsaari,Study loans,.
2016,Jämijärvi,Study loans,.
2016,Kankaanpää,Study loans,.
2016,Karvia,Study loans,.
2016,Siikainen,Study loans,.
2016,Harjavalta,Study loans,.
2016,Huittinen,Study loans,.
2016,Kokemäki,Study loans,.
2016,Merikarvia,Study loans,.
2016,Nakkila,Study loans,.
2016,Pomarkku,Study loans,.
2016,Pori,Study loans,.
2016,Ulvila,Study loans,.
2016,Eura,Study loans,.
2016,Eurajoki,Study loans,.
2016,Rauma,Study loans,.
2016,Säkylä,Study loans,.
2016,Akaa,Study loans,.
2016,Urjala,Study loans,.
2016,Valkeakoski,Study loans,.
2016,Punkalaidun,Study loans,.
2016,Sastamala,Study loans,.
2016,Ikaalinen,Study loans,.
2016,Kihniö,Study loans,.
2016,Parkano,Study loans,.
2016,Hämeenkyrö,Study loans,.
2016,Kangasala,Study loans,.
2016,Lempäälä,Study loans,.
2016,Nokia,Study loans,.
2016,Orivesi,Study loans,.
2016,Pirkkala,Study loans,.
2016,Pälkäne,Study loans,.
2016,Tampere,Study loans,.
2016,Vesilahti,Study loans,.
2016,Ylöjärvi,Study loans,.
2016,Juupajoki,Study loans,.
2016,Mänttä-Vilppula,Study loans,.
2016,Ruovesi,Study loans,.
2016,Virrat,Study loans,.
2016,Joutsa,Study loans,.
2016,Luhanka,Study loans,.
2016,Hankasalmi,Study loans,.
2016,Jyväskylä,Study loans,.
2016,Laukaa,Study loans,.
2016,Muurame,Study loans,.
2016,Petäjävesi,Study loans,.
2016,Toivakka,Study loans,.
2016,Uurainen,Study loans,.
2016,Jämsä,Study loans,.
2016,Kuhmoinen,Study loans,.
2016,Keuruu,Study loans,.
2016,Multia,Study loans,.
2016,Kannonkoski,Study loans,.
2016,Karstula,Study loans,.
2016,Kinnula,Study loans,.
2016,Kivijärvi,Study loans,.
2016,Kyyjärvi,Study loans,.
2016,Pihtipudas,Study loans,.
2016,Saarijärvi,Study loans,.
2016,Viitasaari,Study loans,.
2016,Konnevesi,Study loans,.
2016,Äänekoski,Study loans,.
2016,Alajärvi,Study loans,.
2016,Evijärvi,Study loans,.
2016,Lappajärvi,Study loans,.
2016,Soini,Study loans,.
2016,Vimpeli,Study loans,.
2016,Alavus,Study loans,.
2016,Kuortane,Study loans,.
2016,Ähtäri,Study loans,.
2016,Ilmajoki,Study loans,.
2016,Kauhava,Study loans,.
2016,Kurikka,Study loans,.
2016,Lapua,Study loans,.
2016,Seinäjoki,Study loans,.
2016,Isojoki,Study loans,.
2016,Karijoki,Study loans,.
2016,Kauhajoki,Study loans,.
2016,Teuva,Study loans,.
2016,Kruunupyy,Study loans,.
2016,Luoto,Study loans,.
2016,Pedersören kunta,Study loans,.
2016,Pietarsaari,Study loans,.
2016,Uusikaarlepyy,Study loans,.
2016,Isokyrö,Study loans,.
2016,Laihia,Study loans,.
2016,Kaskinen,Study loans,.
2016,Kristiinankaupunki,Study loans,.
2016,Närpiö,Study loans,.
2016,Korsnäs,Study loans,.
2016,Maalahti,Study loans,.
2016,Mustasaari,Study loans,.
2016,Vaasa,Study loans,.
2016,Vöyri,Study loans,.
2016,Hirvensalmi,Study loans,.
2016,Kangasniemi,Study loans,.
2016,Mikkeli,Study loans,.
2016,Mäntyharju,Study loans,.
2016,Pertunmaa,Study loans,.
2016,Puumala,Study loans,.
2016,Joroinen,Study loans,.
2016,Juva,Study loans,.
2016,Pieksämäki,Study loans,.
2016,Enonkoski,Study loans,.
2016,Heinävesi,Study loans,.
2016,Rantasalmi,Study loans,.
2016,Savonlinna,Study loans,.
2016,Sulkava,Study loans,.
2016,Kaavi,Study loans,.
2016,Rautavaara,Study loans,.
2016,Tuusniemi,Study loans,.
2016,Kuopio,Study loans,.
2016,Siilinjärvi,Study loans,.
2016,Rautalampi,Study loans,.
2016,Suonenjoki,Study loans,.
2016,Tervo,Study loans,.
2016,Vesanto,Study loans,.
2016,Leppävirta,Study loans,.
2016,Varkaus,Study loans,.
2016,Iisalmi,Study loans,.
2016,Keitele,Study loans,.
2016,Kiuruvesi,Study loans,.
2016,Lapinlahti,Study loans,.
2016,Pielavesi,Study loans,.
2016,Sonkajärvi,Study loans,.
2016,Vieremä,Study loans,.
2016,Ilomantsi,Study loans,.
2016,Joensuu,Study loans,.
2016,Juuka,Study loans,.
2016,Kontiolahti,Study loans,.
2016,Liperi,Study loans,.
2016,Outokumpu,Study loans,.
2016,Polvijärvi,Study loans,.
2016,Kitee,Study loans,.
2016,Rääkkylä,Study loans,.
2016,Tohmajärvi,Study loans,.
2016,Lieksa,Study loans,.
2016,Nurmes,Study loans,.
2016,Halsua,Study loans,.
2016,Kaustinen,Study loans,.
2016,Lestijärvi,Study loans,.
2016,Perho,Study loans,.
2016,Toholampi,Study loans,.
2016,Veteli,Study loans,.
2016,Kannus,Study loans,.
2016,Kokkola,Study loans,.
2016,Haapavesi,Study loans,.
2016,Pyhäntä,Study loans,.
2016,Siikalatva,Study loans,.
2016,Kuusamo,Study loans,.
2016,Taivalkoski,Study loans,.
2016,Haapajärvi,Study loans,.
2016,Kärsämäki,Study loans,.
2016,Nivala,Study loans,.
2016,Pyhäjärvi,Study loans,.
2016,Reisjärvi,Study loans,.
2016,Hailuoto,Study loans,.
2016,Kempele,Study loans,.
2016,Liminka,Study loans,.
2016,Lumijoki,Study loans,.
2016,Muhos,Study loans,.
2016,Oulu,Study loans,.
2016,Tyrnävä,Study loans,.
2016,Ii,Study loans,.
2016,Pudasjärvi,Study loans,.
2016,Utajärvi,Study loans,.
2016,Vaala,Study loans,.
2016,Pyhäjoki,Study loans,.
2016,Raahe,Study loans,.
2016,Siikajoki,Study loans,.
2016,Alavieska,Study loans,.
2016,Kalajoki,Study loans,.
2016,Merijärvi,Study loans,.
2016,Oulainen,Study loans,.
2016,Sievi,Study loans,.
2016,Ylivieska,Study loans,.
2016,Kajaani,Study loans,.
2016,Paltamo,Study loans,.
2016,Ristijärvi,Study loans,.
2016,Sotkamo,Study loans,.
2016,Hyrynsalmi,Study loans,.
2016,Kuhmo,Study loans,.
2016,Puolanka,Study loans,.
2016,Suomussalmi,Study loans,.
2016,Kemijärvi,Study loans,.
2016,Pelkosenniemi,Study loans,.
2016,Posio,Study loans,.
2016,Salla,Study loans,.
2016,Savukoski,Study loans,.
2016,Kemi,Study loans,.
2016,Keminmaa,Study loans,.
2016,Simo,Study loans,.
2016,Tervola,Study loans,.
2016,Tornio,Study loans,.
2016,Inari,Study loans,.
2016,Sodankylä,Study loans,.
2016,Utsjoki,Study loans,.
2016,Ranua,Study loans,.
2016,Rovaniemi,Study loans,.
2016,Pello,Study loans,.
2016,Ylitornio,Study loans,.
2016,Enontekiö,Study loans,.
2016,Kittilä,Study loans,.
2016,Kolari,Study loans,.
2016,Muonio,Study loans,.
2016,Maarianhamina - Mariehamn,Study loans,.
2016,Eckerö,Study loans,.
2016,Finström,Study loans,.
2016,Geta,Study loans,.
2016,Hammarland,Study loans,.
2016,Jomala,Study loans,.
2016,Lemland,Study loans,.
2016,Lumparland,Study loans,.
2016,Saltvik,Study loans,.
2016,Sund,Study loans,.
2016,Brändö,Study loans,.
2016,Föglö,Study loans,.
2016,Kumlinge,Study loans,.
2016,Kökar,Study loans,.
2016,Sottunga,Study loans,.
2016,Vårdö,Study loans,.
2017,Espoo,Study loans,.
2017,Helsinki,Study loans,.
2017,Hyvinkää,Study loans,.
2017,Järvenpää,Study loans,.
2017,Karkkila,Study loans,.
2017,Kauniainen,Study loans,.
2017,Kerava,Study loans,.
2017,Kirkkonummi,Study loans,.
2017,Lohja,Study loans,.
2017,Mäntsälä,Study loans,.
2017,Nurmijärvi,Study loans,.
2017,Pornainen,Study loans,.
2017,Sipoo,Study loans,.
2017,Siuntio,Study loans,.
2017,Tuusula,Study loans,.
2017,Vantaa,Study loans,.
2017,Vihti,Study loans,.
2017,Lapinjärvi,Study loans,.
2017,Loviisa,Study loans,.
2017,Askola,Study loans,.
2017,Myrskylä,Study loans,.
2017,Porvoo,Study loans,.
2017,Pukkila,Study loans,.
2017,Hanko,Study loans,.
2017,Inkoo,Study loans,.
2017,Raasepori,Study loans,.
2017,Aura,Study loans,.
2017,Koski Tl,Study loans,.
2017,Loimaa,Study loans,.
2017,Marttila,Study loans,.
2017,Oripää,Study loans,.
2017,Pöytyä,Study loans,.
2017,Salo,Study loans,.
2017,Somero,Study loans,.
2017,Kaarina,Study loans,.
2017,Lieto,Study loans,.
2017,Masku,Study loans,.
2017,Mynämäki,Study loans,.
2017,Naantali,Study loans,.
2017,Nousiainen,Study loans,.
2017,Paimio,Study loans,.
2017,Raisio,Study loans,.
2017,Rusko,Study loans,.
2017,Sauvo,Study loans,.
2017,Turku,Study loans,.
2017,Kustavi,Study loans,.
2017,Laitila,Study loans,.
2017,Pyhäranta,Study loans,.
2017,Taivassalo,Study loans,.
2017,Uusikaupunki,Study loans,.
2017,Vehmaa,Study loans,.
2017,Kemiönsaari,Study loans,.
2017,Parainen,Study loans,.
2017,Forssa,Study loans,.
2017,Humppila,Study loans,.
2017,Jokioinen,Study loans,.
2017,Tammela,Study loans,.
2017,Ypäjä,Study loans,.
2017,Hattula,Study loans,.
2017,Hämeenlinna,Study loans,.
2017,Janakkala,Study loans,.
2017,Hausjärvi,Study loans,.
2017,Loppi,Study loans,.
2017,Riihimäki,Study loans,.
2017,Asikkala,Study loans,.
2017,Hartola,Study loans,.
2017,Heinola,Study loans,.
2017,Hollola,Study loans,.
2017,Kärkölä,Study loans,.
2017,Lahti,Study loans,.
2017,Orimattila,Study loans,.
2017,Padasjoki,Study loans,.
2017,Sysmä,Study loans,.
2017,Hamina,Study loans,.
2017,Kotka,Study loans,.
2017,Miehikkälä,Study loans,.
2017,Pyhtää,Study loans,.
2017,Virolahti,Study loans,.
2017,Iitti,Study loans,.
2017,Kouvola,Study loans,.
2017,Imatra,Study loans,.
2017,Parikkala,Study loans,.
2017,Rautjärvi,Study loans,.
2017,Ruokolahti,Study loans,.
2017,Lappeenranta,Study loans,.
2017,Lemi,Study loans,.
2017,Luumäki,Study loans,.
2017,Savitaipale,Study loans,.
2017,Taipalsaari,Study loans,.
2017,Jämijärvi,Study loans,.
2017,Kankaanpää,Study loans,.
2017,Karvia,Study loans,.
2017,Siikainen,Study loans,.
2017,Harjavalta,Study loans,.
2017,Huittinen,Study loans,.
2017,Kokemäki,Study loans,.
2017,Merikarvia,Study loans,.
2017,Nakkila,Study loans,.
2017,Pomarkku,Study loans,.
2017,Pori,Study loans,.
2017,Ulvila,Study loans,.
2017,Eura,Study loans,.
2017,Eurajoki,Study loans,.
2017,Rauma,Study loans,.
2017,Säkylä,Study loans,.
2017,Akaa,Study loans,.
2017,Urjala,Study loans,.
2017,Valkeakoski,Study loans,.
2017,Punkalaidun,Study loans,.
2017,Sastamala,Study loans,.
2017,Ikaalinen,Study loans,.
2017,Kihniö,Study loans,.
2017,Parkano,Study loans,.
2017,Hämeenkyrö,Study loans,.
2017,Kangasala,Study loans,.
2017,Lempäälä,Study loans,.
2017,Nokia,Study loans,.
2017,Orivesi,Study loans,.
2017,Pirkkala,Study loans,.
2017,Pälkäne,Study loans,.
2017,Tampere,Study loans,.
2017,Vesilahti,Study loans,.
2017,Ylöjärvi,Study loans,.
2017,Juupajoki,Study loans,.
2017,Mänttä-Vilppula,Study loans,.
2017,Ruovesi,Study loans,.
2017,Virrat,Study loans,.
2017,Joutsa,Study loans,.
2017,Luhanka,Study loans,.
2017,Hankasalmi,Study loans,.
2017,Jyväskylä,Study loans,.
2017,Laukaa,Study loans,.
2017,Muurame,Study loans,.
2017,Petäjävesi,Study loans,.
2017,Toivakka,Study loans,.
2017,Uurainen,Study loans,.
2017,Jämsä,Study loans,.
2017,Kuhmoinen,Study loans,.
2017,Keuruu,Study loans,.
2017,Multia,Study loans,.
2017,Kannonkoski,Study loans,.
2017,Karstula,Study loans,.
2017,Kinnula,Study loans,.
2017,Kivijärvi,Study loans,.
2017,Kyyjärvi,Study loans,.
2017,Pihtipudas,Study loans,.
2017,Saarijärvi,Study loans,.
2017,Viitasaari,Study loans,.
2017,Konnevesi,Study loans,.
2017,Äänekoski,Study loans,.
2017,Alajärvi,Study loans,.
2017,Evijärvi,Study loans,.
2017,Lappajärvi,Study loans,.
2017,Soini,Study loans,.
2017,Vimpeli,Study loans,.
2017,Alavus,Study loans,.
2017,Kuortane,Study loans,.
2017,Ähtäri,Study loans,.
2017,Ilmajoki,Study loans,.
2017,Kauhava,Study loans,.
2017,Kurikka,Study loans,.
2017,Lapua,Study loans,.
2017,Seinäjoki,Study loans,.
2017,Isojoki,Study loans,.
2017,Karijoki,Study loans,.
2017,Kauhajoki,Study loans,.
2017,Teuva,Study loans,.
2017,Kruunupyy,Study loans,.
2017,Luoto,Study loans,.
2017,Pedersören kunta,Study loans,.
2017,Pietarsaari,Study loans,.
2017,Uusikaarlepyy,Study loans,.
2017,Isokyrö,Study loans,.
2017,Laihia,Study loans,.
2017,Kaskinen,Study loans,.
2017,Kristiinankaupunki,Study loans,.
2017,Närpiö,Study loans,.
2017,Korsnäs,Study loans,.
2017,Maalahti,Study loans,.
2017,Mustasaari,Study loans,.
2017,Vaasa,Study loans,.
2017,Vöyri,Study loans,.
2017,Hirvensalmi,Study loans,.
2017,Kangasniemi,Study loans,.
2017,Mikkeli,Study loans,.
2017,Mäntyharju,Study loans,.
2017,Pertunmaa,Study loans,.
2017,Puumala,Study loans,.
2017,Joroinen,Study loans,.
2017,Juva,Study loans,.
2017,Pieksämäki,Study loans,.
2017,Enonkoski,Study loans,.
2017,Heinävesi,Study loans,.
2017,Rantasalmi,Study loans,.
2017,Savonlinna,Study loans,.
2017,Sulkava,Study loans,.
2017,Kaavi,Study loans,.
2017,Rautavaara,Study loans,.
2017,Tuusniemi,Study loans,.
2017,Kuopio,Study loans,.
2017,Siilinjärvi,Study loans,.
2017,Rautalampi,Study loans,.
2017,Suonenjoki,Study loans,.
2017,Tervo,Study loans,.
2017,Vesanto,Study loans,.
2017,Leppävirta,Study loans,.
2017,Varkaus,Study loans,.
2017,Iisalmi,Study loans,.
2017,Keitele,Study loans,.
2017,Kiuruvesi,Study loans,.
2017,Lapinlahti,Study loans,.
2017,Pielavesi,Study loans,.
2017,Sonkajärvi,Study loans,.
2017,Vieremä,Study loans,.
2017,Ilomantsi,Study loans,.
2017,Joensuu,Study loans,.
2017,Juuka,Study loans,.
2017,Kontiolahti,Study loans,.
2017,Liperi,Study loans,.
2017,Outokumpu,Study loans,.
2017,Polvijärvi,Study loans,.
2017,Kitee,Study loans,.
2017,Rääkkylä,Study loans,.
2017,Tohmajärvi,Study loans,.
2017,Lieksa,Study loans,.
2017,Nurmes,Study loans,.
2017,Halsua,Study loans,.
2017,Kaustinen,Study loans,.
2017,Lestijärvi,Study loans,.
2017,Perho,Study loans,.
2017,Toholampi,Study loans,.
2017,Veteli,Study loans,.
2017,Kannus,Study loans,.
2017,Kokkola,Study loans,.
2017,Haapavesi,Study loans,.
2017,Pyhäntä,Study loans,.
2017,Siikalatva,Study loans,.
2017,Kuusamo,Study loans,.
2017,Taivalkoski,Study loans,.
2017,Haapajärvi,Study loans,.
2017,Kärsämäki,Study loans,.
2017,Nivala,Study loans,.
2017,Pyhäjärvi,Study loans,.
2017,Reisjärvi,Study loans,.
2017,Hailuoto,Study loans,.
2017,Kempele,Study loans,.
2017,Liminka,Study loans,.
2017,Lumijoki,Study loans,.
2017,Muhos,Study loans,.
2017,Oulu,Study loans,.
2017,Tyrnävä,Study loans,.
2017,Ii,Study loans,.
2017,Pudasjärvi,Study loans,.
2017,Utajärvi,Study loans,.
2017,Vaala,Study loans,.
2017,Pyhäjoki,Study loans,.
2017,Raahe,Study loans,.
2017,Siikajoki,Study loans,.
2017,Alavieska,Study loans,.
2017,Kalajoki,Study loans,.
2017,Merijärvi,Study loans,.
2017,Oulainen,Study loans,.
2017,Sievi,Study loans,.
2017,Ylivieska,Study loans,.
2017,Kajaani,Study loans,.
2017,Paltamo,Study loans,.
2017,Ristijärvi,Study loans,.
2017,Sotkamo,Study loans,.
2017,Hyrynsalmi,Study loans,.
2017,Kuhmo,Study loans,.
2017,Puolanka,Study loans,.
2017,Suomussalmi,Study loans,.
2017,Kemijärvi,Study loans,.
2017,Pelkosenniemi,Study loans,.
2017,Posio,Study loans,.
2017,Salla,Study loans,.
2017,Savukoski,Study loans,.
