Municipality,Year,Mental health score
Puumala,2006,0.899311127424128
Puumala,2007,0.8670827287605626
Puumala,2008,1.6109002059557493
Puumala,2009,1.2287956696377642
Puumala,2010,0.5887746651283895
Puumala,2011,0.6015278709780688
Puumala,2012,0.5704775907322545
Puumala,2013,0.3827229363856774
Puumala,2014,0.057927780512919094
Puumala,2015,0.18917502408089074
Puumala,2016,0.5244389674450635
Puumala,2017,0.2510323094457498
Puumala,2018,1.0378321664979404
Puumala,2019,0.5771621220409503
Puumala,2020,-0.15004908684522736
Puumala,2021,0.5767552502563781
Puumala,2022,-0.38212897500094617
Puumala,2023,-0.3609427405210472
Pyhtää,1997,-0.20504886622095245
Pyhtää,1998,0.2117081978387844
Pyhtää,1999,-0.3284379364146618
Pyhtää,2000,-0.28200231246921853
Pyhtää,2001,0.1363136468531461
Pyhtää,2002,-0.6586587581919015
Pyhtää,2003,-0.9177739111042635
Pyhtää,2004,-0.7216874425295783
Pyhtää,2005,-0.23883764742277913
Pyhtää,2006,0.05474529997503126
Pyhtää,2007,-0.08984233601216234
Pyhtää,2008,-0.1981493478534954
Pyhtää,2009,-0.28702721010067106
Pyhtää,2010,-0.5139744784382213
Pyhtää,2011,-0.8002631587531513
Pyhtää,2012,-0.660492540342232
Pyhtää,2013,-0.7370413991597066
Pyhtää,2014,-0.44048457396065516
Pyhtää,2015,-0.6708241094995607
Pyhtää,2016,-0.9137073769727201
Pyhtää,2017,-0.4255570560142641
Pyhtää,2018,-0.24905578926170616
Pyhtää,2019,-0.732617410472392
Pyhtää,2020,-0.5862477342811492
Pyhtää,2021,-0.5847158753490853
Pyhtää,2022,-0.3008081418652513
Pyhtää,2023,-0.11314587831463195
Pyhäjoki,1997,-1.0431061518490423
Pyhäjoki,1998,-0.7878529797025607
Pyhäjoki,1999,-0.8340712084603972
Pyhäjoki,2000,-0.9379321113536122
Pyhäjoki,2001,-0.549148676674442
Pyhäjoki,2002,-0.3557740988085364
Pyhäjoki,2003,-0.3751478346116873
Pyhäjoki,2004,-0.5905090982315826
Pyhäjoki,2005,-0.6991123131413848
Pyhäjoki,2006,-0.38040153711443575
Pyhäjoki,2007,-0.335422779257637
Pyhäjoki,2008,-0.11488762288936159
Pyhäjoki,2009,-0.31564051370056895
Pyhäjoki,2010,-0.3458120272753727
Pyhäjoki,2011,0.16739735424403454
Pyhäjoki,2012,0.05461164465316317
Pyhäjoki,2013,0.30122622984517294
Pyhäjoki,2014,0.4549621313820992
Pyhäjoki,2015,-0.16276527660067935
Pyhäjoki,2016,-0.28189057474130047
Pyhäjoki,2017,0.9288343492871229
Pyhäjoki,2018,0.9024723817762412
Pyhäjoki,2019,0.5641318806621062
Pyhäjoki,2020,0.1981964401905786
Pyhäjoki,2021,0.5867757261556774
Pyhäjoki,2022,0.7528077811015509
Pyhäjoki,2023,0.6988012427957173
Pyhäjärvi,1997,0.22271021378156788
Pyhäjärvi,1998,0.1635835752135152
Pyhäjärvi,1999,0.5318047941814164
Pyhäjärvi,2000,0.8239606494727659
Pyhäjärvi,2001,0.6967374197387509
Pyhäjärvi,2002,0.6244537037823721
Pyhäjärvi,2003,1.048697052480997
Pyhäjärvi,2004,1.014546041193979
Pyhäjärvi,2005,0.8629159036953667
Pyhäjärvi,2006,1.082921186801187
Pyhäjärvi,2007,1.043853323508492
Pyhäjärvi,2008,0.6231060164537644
Pyhäjärvi,2009,0.7903796406244511
Pyhäjärvi,2010,0.5811602763031093
Pyhäjärvi,2011,1.0647034045144907
Pyhäjärvi,2012,1.118168895056734
Pyhäjärvi,2013,0.9192279026922895
Pyhäjärvi,2014,0.7054780787205897
Pyhäjärvi,2015,0.746190326428394
Pyhäjärvi,2016,0.6567138212875147
Pyhäjärvi,2017,1.236375253849357
Pyhäjärvi,2018,1.4171541710260305
Pyhäjärvi,2019,1.1315519543023322
Pyhäjärvi,2020,1.5317428923576983
Pyhäjärvi,2021,1.8829916189538882
Pyhäjärvi,2022,1.7533318122876718
Pyhäjärvi,2023,1.705429159330012
Pyhäntä,1997,-0.26913230961737955
Pyhäntä,1998,0.042748548031478775
Pyhäntä,1999,0.028569712572743017
Pyhäntä,2000,0.024532783336825938
Pyhäntä,2001,0.19796643978903258
Pyhäntä,2002,-0.005590698036164613
Pyhäntä,2003,0.5641160653201429
Pyhäntä,2004,1.024858499327847
Pyhäntä,2005,0.7553814271168453
Pyhäntä,2006,0.705783526200929
Pyhäntä,2007,-0.20881108789224073
Pyhäntä,2008,-0.47801710487071614
Pyhäntä,2009,0.01542334545972844
Pyhäntä,2010,-0.2556174187514023
Pyhäntä,2011,0.1572436888624476
Pyhäntä,2012,0.4442632144853527
Pyhäntä,2013,-0.1426001728845448
Pyhäntä,2014,-0.19011528093095112
Pyhäntä,2015,-0.19359566689767463
Pyhäntä,2016,-0.6002037114183922
Pyhäntä,2017,0.18850238533058764
Pyhäntä,2018,0.6624080999848471
Pyhäntä,2019,-0.033269961359410835
Pyhäntä,2020,-0.30192336561532596
Pyhäntä,2021,0.02183540499759534
Pyhäntä,2022,0.14608094337858424
Pyhäntä,2023,0.3643265689305309
Pyhäranta,1997,-0.6053128861499565
Pyhäranta,1998,-0.7943641620758022
Pyhäranta,1999,-0.4004636475913949
Pyhäranta,2000,-0.0459815942717957
Pyhäranta,2001,-0.16122184327416464
Pyhäranta,2002,-0.6363683511419926
Pyhäranta,2003,-0.5844003986571226
Pyhäranta,2004,-0.6571550361806993
Pyhäranta,2005,-0.5033622315509579
Pyhäranta,2006,-0.7838085298667441
Pyhäranta,2007,0.06555003133166264
Pyhäranta,2008,-0.37270664880600224
Pyhäranta,2009,-0.40243388223550947
Pyhäranta,2010,-0.8457307639816037
Pyhäranta,2011,-0.7250728473667332
Pyhäranta,2012,-0.7179774142313189
Pyhäranta,2013,-0.7108209126915083
Pyhäranta,2014,-1.2333161426128885
Pyhäranta,2015,-1.0846904148589678
Pyhäranta,2016,-1.0210037696893182
Pyhäranta,2017,-1.44376745902471
Pyhäranta,2018,-1.3483260241149488
Pyhäranta,2019,-0.7286947669950619
Pyhäranta,2020,-0.6791270501829549
Pyhäranta,2021,-0.982837892177715
Pyhäranta,2022,-0.5172316033168284
Pyhäranta,2023,-0.74499357280967
Pälkäne,1997,-0.5788532415144811
Pälkäne,1998,-0.7111387696502761
Pälkäne,1999,-0.6193302116685923
Pälkäne,2000,-0.5103473104983497
Pälkäne,2001,-0.43784185316249485
Pälkäne,2002,-0.27767365287322665
Pälkäne,2003,-0.17070372674520584
Pälkäne,2004,-0.15046795108071026
Pälkäne,2005,-0.32200797214320875
Pälkäne,2006,0.06796887890991796
Pälkäne,2007,0.22262585668810012
Pälkäne,2008,0.7887746240260138
Pälkäne,2009,0.7276019441660897
Pälkäne,2010,0.5553081655524055
Pälkäne,2011,0.2017486404291313
Pälkäne,2012,0.2902560864992474
Pälkäne,2013,-0.006879574764426196
Pälkäne,2014,-0.4311265091772259
Pälkäne,2015,-0.5311523058797397
Pälkäne,2016,-0.19135333843239957
Pälkäne,2017,0.32426658074748144
Pälkäne,2018,0.6333349811648047
Pälkäne,2019,0.8566372835644079
Pälkäne,2020,0.9712609590608354
Pälkäne,2021,1.182881037166804
Pälkäne,2022,1.2527275025576456
Pälkäne,2023,1.1306723141005763
Pöytyä,1997,-0.9763671365269975
Pöytyä,1998,-0.9211586094136864
Pöytyä,1999,-0.7367045089134304
Pöytyä,2000,-0.537085959880584
Pöytyä,2001,-0.3820948490746715
Pöytyä,2002,-0.4911759692565009
Pöytyä,2003,-0.5742219952751959
Pöytyä,2004,-0.6227093095759516
Pöytyä,2005,-0.3026020766690235
Pöytyä,2006,-0.3142660313114644
Pöytyä,2007,-0.08469127852344908
Pöytyä,2008,0.031183032506651175
Pöytyä,2009,-0.07809059469903613
Pöytyä,2010,-0.07981077309421428
Pöytyä,2011,-0.2433459726166124
Pöytyä,2012,-0.3745884965801618
Pöytyä,2013,-0.6511129280773138
Pöytyä,2014,-0.7099371867548026
Pöytyä,2015,-0.45717574371790215
Pöytyä,2016,-0.6029786040129532
Pöytyä,2017,-0.44958787283213114
Pöytyä,2018,-0.7511915971601801
Pöytyä,2019,-0.268943027825647
Pöytyä,2020,-0.33288830697177973
Pöytyä,2021,-0.024400603712016876
Pöytyä,2022,0.07310561986147333
Pöytyä,2023,0.05677061006824058
Raahe,1997,-1.124155633957169
Raahe,1998,-0.927886307349433
Raahe,1999,-0.655355821526382
Raahe,2000,-0.5678860062193305
Raahe,2001,-0.4811422865220135
Raahe,2002,-0.189347830616149
Raahe,2003,-0.12350009028842332
Raahe,2004,0.04895714933536909
Raahe,2005,0.3113615382720376
Raahe,2006,0.5259755172936996
Raahe,2007,0.6547960943700017
Raahe,2008,0.7071232882439465
Raahe,2009,0.8547967233309611
Raahe,2010,1.1933388696628966
Raahe,2011,1.0410608898695959
Raahe,2012,0.7658477855100515
Raahe,2013,0.5757146134841009
Raahe,2014,0.5996507195092672
Raahe,2015,0.5586452768178755
Raahe,2016,0.8634231215407575
Raahe,2017,1.8285364308627137
Raahe,2018,1.9101619918510955
Raahe,2019,1.787012842492733
Raahe,2020,1.7744704750767324
Raahe,2021,1.8188867554257047
Raahe,2022,1.53338471777873
Raahe,2023,1.6529970310686708
Raasepori,1997,-0.9890639401841773
Raasepori,1998,-0.8133867876452604
Raasepori,1999,-0.8780418947139677
Raasepori,2000,-0.8878170272680773
Raasepori,2001,-0.7485498554488484
Raasepori,2002,-0.9078854650123668
Raasepori,2003,-0.8511352373877407
Raasepori,2004,-0.6539190576679285
Raasepori,2005,-0.6827503137552918
Raasepori,2006,-0.3605819352036744
Raasepori,2007,-0.47810824999789325
Raasepori,2008,-0.31917198083026793
Raasepori,2009,-0.25168234502169057
Raasepori,2010,-0.3566642830987722
Raasepori,2011,-0.21972559026992194
Raasepori,2012,-0.35092877897140257
Raasepori,2013,-0.546159623686503
Raasepori,2014,-0.3986415160822769
Raasepori,2015,-0.6522020331374239
Raasepori,2016,-0.6195654667773434
Raasepori,2017,-0.262299078404746
Raasepori,2018,0.1740335158941262
Raasepori,2019,0.4002186927812617
Raasepori,2020,0.6465512143826411
Raasepori,2021,0.6488084474513469
Raasepori,2022,0.8703403168414346
Raasepori,2023,0.7449885111927018
Raisio,1997,-1.046643137148384
Raisio,1998,-0.6690447825998143
Raisio,1999,-0.4704640021660982
Raisio,2000,-0.23151747558171407
Raisio,2001,-0.04560723664056696
Raisio,2002,0.03845557776957439
Raisio,2003,-0.042422219116580985
Raisio,2004,0.013430829634932362
Raisio,2005,-0.12339515854360132
Raisio,2006,-0.11854414413093137
Raisio,2007,0.1439073016541107
Raisio,2008,-0.09854229352239118
Raisio,2009,-0.03299256945790446
Raisio,2010,0.06581384514825767
Raisio,2011,0.4329355743340686
Raisio,2012,0.5835035611152221
Raisio,2013,0.3171768817084171
Raisio,2014,-0.03852155689546571
Raisio,2015,0.12897491451136994
Raisio,2016,-0.19319735388160936
Raisio,2017,-0.23199992942619102
Raisio,2018,0.0664255400571678
Raisio,2019,0.26342530867455805
Raisio,2020,0.2221736631815223
Raisio,2021,0.4623563283115555
Raisio,2022,0.6292760336055816
Raisio,2023,0.5997226740203704
Rantasalmi,1997,-0.04993722901868423
Rantasalmi,1998,0.16109327116460248
Rantasalmi,1999,0.24850136076970686
Rantasalmi,2000,0.5211481877237709
Rantasalmi,2001,0.15628021892212351
Rantasalmi,2002,0.7163859128030942
Rantasalmi,2003,0.5888391020954288
Rantasalmi,2004,0.3388886232225937
Rantasalmi,2005,0.8529443962439177
Rantasalmi,2006,0.6407352532317131
Rantasalmi,2007,0.32885323448279147
Rantasalmi,2008,0.3884796413692288
Rantasalmi,2009,0.5463286380205581
Rantasalmi,2010,0.28382755584078584
Rantasalmi,2011,0.21901175830331462
Rantasalmi,2012,-0.3172905839970035
Rantasalmi,2013,-0.09267682961806814
Rantasalmi,2014,0.34278439117875287
Rantasalmi,2015,0.5671465835648097
Rantasalmi,2016,0.3810514406638864
Rantasalmi,2017,0.1857310604551212
Rantasalmi,2018,0.5584415667556787
Rantasalmi,2019,0.10634335944425889
Rantasalmi,2020,-0.09389018330201172
Rantasalmi,2021,0.3516089017446262
Rantasalmi,2022,-0.3428339048361771
Rantasalmi,2023,-0.437001297290845
Ranua,1997,-0.3662949761608691
Ranua,1998,-0.4229322315621708
Ranua,1999,-0.16867747913607195
Ranua,2000,-0.22839797524938468
Ranua,2001,-0.07798553087170751
