mean_debt_euro_buisiness,income,Pensioner_housing_allowance,School_travel_allowance,Rehabilitation,Rehabilitation_allowance,Child_benefit,Medical_benefits,Unemployment_insurance,Disability_benefits,Temporary_power_support,General_housing_allowance,mean_debt_euro_housing,mean_debt_euro_other,pop_rate,poverty_rate,mean_debt_euro_total,year,municipality,depression,involuntary_care,psychotic
3768.0,48633,0.0,228.0,167.0,104.0,1394.0,7641.0,202.0,0.0,6.0,0.0,76492,18379,54.1,5.9,99046,2010,Masku,-0.2236979899394,-0.502950576903798,-0.915379008074566
3733.0,48933,0.0,232.0,167.0,123.0,1397.0,7681.0,181.0,0.0,6.0,0.0,76561,17961,54.8,6.1,98639,2011,Masku,-0.370159914426153,-0.597784998304916,-1.14204051952957
3631.0,49161,0.0,266.0,155.0,110.0,1390.0,7785.0,208.0,0.0,6.0,0.0,77356,17074,55.3,5.9,98453,2012,Masku,-0.505003035072674,-0.431921168474791,-1.04320134738045
3329.0,48299,0.0,282.0,171.0,112.0,1379.0,7708.0,244.0,0.0,6.0,0.0,75917,16090,55.6,6.0,95728,2013,Masku,-0.13249502332474,-0.249739774280672,-1.1033337771503
3304.0,48429,0.0,277.0,193.0,108.0,1369.0,7776.0,278.0,0.0,6.0,0.0,74566,16475,55.9,5.2,94793,2014,Masku,-0.217864433538076,-0.593281428419792,-1.3780000465683
3393.0,48355,0.0,258.0,193.0,110.0,1345.0,7764.0,286.0,0.0,6.0,0.0,74934,17503,55.5,5.5,95830,2015,Masku,-0.265087499388728,-0.616356409655601,-1.30758215460961
3262.0,48817,0.0,280.0,192.0,104.0,1339.0,7200.0,317.0,0.0,6.0,0.0,74206,17497,55.3,5.4,94965,2016,Masku,-0.361230855646076,-0.931994702299108,-1.3038223616051
5019.0,49312,0.0,286.0,171.0,77.0,1310.0,6980.0,293.0,0.0,6.0,0.0,73438,17829,55.2,4.9,96287,2017,Masku,-0.169024948964481,-1.14142556716838,-1.36600328939788
5270.0,50324,97.69230769,150.1818182,80.92307692,17.07692308,1234.692308,3198.692308,151.3076923,347.6153846,6.0,100.8461538,71881,18511,54.7,5.0,95662,2018,Masku,0.265874431060623,-1.10414342270857,-1.39660478381987
5428.0,51248,95.0,124.6666667,88.23076923,20.23076923,1204.461538,3198.461538,137.6923077,348.6923077,6.0,85.61538462,71720,18625,54.6,5.7,95772,2019,Masku,0.543728121542622,-1.12476765193797,-1.23647738259128
5130.0,50148,97.84615385,97.08333333,97.46153846,20.92307692,1197.769231,3099.538462,200.6923077,389.2307692,6.0,89.0,72081,19906,54.6,5.0,97118,2020,Masku,0.735593874689854,-1.10727726563185,-1.39214111961343
5325.0,51945,102.4615385,105.5833333,123.4615385,24.92307692,1196.615385,3220.923077,164.3076923,399.1538462,6.0,82.84615385,72217,19297,55.0,5.3,96839,2021,Masku,1.2640169768154,-1.40833840678442,-1.28009203455022
5197.0,50627,103.6153846,163.8333333,149.5384615,32.53846154,1186.0,3420.307692,120.5384615,397.1538462,6.0,75.84615385,68915,18774,55.1,5.6,92887,2022,Masku,1.44403204375182,-1.48257137998791,-1.25745491592043
4179.0,21968,0.0,83.0,44.0,34.0,334.0,2718.0,167.0,0.0,5.0,0.0,17648,11270,7.7,22.6,33334,2008,Merikarvia,-0.334764642961215,0.616368954179829,0.0694731149101257
3929.0,22002,0.0,73.0,39.0,31.0,312.0,2794.0,187.0,0.0,5.0,0.0,18596,12203,7.6,20.5,34952,2009,Merikarvia,-0.0122064642168498,0.541897100503743,0.580160746875425
3759.0,22321,0.0,65.0,41.0,23.0,294.0,2748.0,183.0,0.0,5.0,0.0,18223,12223,7.5,21.8,34452,2010,Merikarvia,-0.301740820805085,0.392705301633506,0.595541012088825
3218.0,22893,0.0,47.0,50.0,32.0,288.0,2804.0,162.0,0.0,5.0,0.0,19597,12416,7.4,21.5,35443,2011,Merikarvia,-0.0227263997435846,0.0562533357334789,0.628687327114465
3091.0,23402,0.0,48.0,46.0,36.0,280.0,2720.0,142.0,0.0,5.0,0.0,19789,13445,7.3,19.0,36523,2012,Merikarvia,-0.227570289980313,0.447969545435388,0.565592205694846
3665.0,22952,0.0,45.0,51.0,45.0,276.0,2626.0,160.0,0.0,5.0,0.0,19477,12973,7.2,18.8,36328,2013,Merikarvia,-0.0332429598039093,0.159116571262261,0.296279793058233
3928.0,22851,0.0,43.0,56.0,36.0,274.0,2636.0,141.0,0.0,5.0,0.0,20947,12801,7.3,17.6,37914,2014,Merikarvia,-0.285911870190725,-0.714487648489041,0.342291497521656
3942.0,22211,0.0,44.0,59.0,35.0,269.0,2573.0,144.0,0.0,5.0,0.0,21093,13717,7.1,16.0,38752,2015,Merikarvia,-0.399043508343803,-0.45589544528018,0.132277270931571
4174.0,22046,0.0,45.0,58.0,35.0,259.0,2456.0,175.0,0.0,5.0,0.0,21534,14963,7.1,15.6,40671,2016,Merikarvia,-0.492676546421237,0.0883917183826213,0.381627203563208
4605.0,22036,0.0,48.0,50.0,25.0,255.0,2443.0,174.0,0.0,5.0,0.0,21391,16122,7.1,15.7,42117,2017,Merikarvia,0.184446023149885,0.698656339157641,0.173573817999604
4897.0,22879,139.6153846,28.09090909,23.30769231,7.461538462,233.6153846,1254.615385,100.2307692,232.7692308,5.0,66.30769231,21141,17172,7.0,16.7,43211,2018,Merikarvia,0.236959412484566,0.608911481572802,-0.0946311115309196
5128.0,23242,132.1538462,20.41666667,25.07692308,8.769230769,229.8461538,1237.923077,93.15384615,222.6153846,5.0,64.46153846,20501,16691,6.9,17.3,42320,2019,Merikarvia,0.512436839923908,0.743385377053849,0.254119419397173
5091.0,23157,131.4615385,20.36363636,30.92307692,8.923076923,222.9230769,1193.846154,105.2307692,237.6923077,5.0,67.76923077,19871,18308,6.9,17.1,43271,2020,Merikarvia,0.337997017942965,-1.2673299379003,-0.0789141337804669
5110.0,24260,124.5384615,20.91666667,33.84615385,7.846153846,222.2307692,1188.769231,100.6923077,227.9230769,5.0,61.38461538,19411,17811,6.8,15.7,42331,2021,Merikarvia,0.842239077763705,-1.32117140532139,-0.254227943702751
4949.0,23944,116.0769231,27.63636364,36.15384615,6.384615385,223.3076923,1198.615385,74.23076923,214.1538462,5.0,47.69230769,18178,15972,6.6,15.4,39100,2022,Merikarvia,1.17687177377588,-1.4542695664606,0.044985563378497
3009.0,29087,0.0,423.0,969.0,643.0,5185.0,37596.0,2643.0,0.0,5.0,0.0,31590,9973,21.3,17.3,45283,2008,Mikkeli,-0.169385029736123,1.46974639479094,1.06973454114786
3216.0,29027,0.0,402.0,970.0,681.0,5118.0,37881.0,2791.0,0.0,5.0,0.0,33011,10409,21.3,16.4,47368,2009,Mikkeli,-0.0755144691690349,1.24310865368875,1.26425491426899
3397.0,29491,0.0,417.0,920.0,625.0,5067.0,38261.0,2892.0,0.0,5.0,0.0,34069,10465,21.4,15.6,48667,2010,Mikkeli,-0.0936803946279903,0.588588415004491,0.811920449785966
3083.0,29547,0.0,434.0,913.0,610.0,5009.0,38993.0,2808.0,0.0,5.0,0.0,34563,10349,21.4,16.1,48744,2011,Mikkeli,-0.0652421499202638,0.272241750800661,0.751572016817624
2938.0,29365,0.0,438.0,964.0,711.0,4994.0,39111.0,2880.0,0.0,5.0,0.0,35062,9603,21.4,14.9,48339,2012,Mikkeli,-0.0041612455857991,0.475754368565877,0.875417514496938
3174.0,29156,0.0,578.0,1232.0,844.0,5427.0,43248.0,3467.0,0.0,5.0,0.0,34354,9127,21.4,14.6,47398,2013,Mikkeli,0.0256501315483918,0.559446838897947,0.788247446294131
3082.0,28850,0.0,542.0,1277.0,854.0,5356.0,43515.0,3636.0,0.0,5.0,0.0,33624,9402,21.4,14.3,46894,2014,Mikkeli,0.183099803110919,0.593921210374209,0.810149107364513
3122.0,28716,0.0,493.0,1342.0,799.0,5310.0,43200.0,3712.0,0.0,5.0,0.0,33517,10661,21.5,14.0,47300,2015,Mikkeli,0.37670379832905,1.031514706931,0.750826065265363
3233.0,28716,0.0,436.0,1247.0,744.0,5303.0,39329.0,3804.0,0.0,5.0,0.0,33494,11202,21.4,13.8,47929,2016,Mikkeli,0.275163390902862,1.38251148287732,0.893532343069531
3447.0,28839,0.0,404.0,1167.0,613.0,5198.0,38482.0,3718.0,0.0,5.0,0.0,32862,11079,21.3,14.4,47388,2017,Mikkeli,0.6926077577652,1.69666609706404,0.427355836251657
3732.0,29398,2350.076923,145.3846154,540.1538462,237.2307692,4894.538462,19339.0,2267.692308,2774.230769,5.0,3558.769231,31963,10654,21.1,14.7,46349,2018,Mikkeli,0.983607241703859,1.13940577848657,0.843980982795882
3745.0,29448,2367.538462,145.6153846,591.4615385,258.6153846,4823.153846,19362.84615,2147.307692,2749.923077,5.0,3423.230769,31217,10848,20.9,15.3,45810,2019,Mikkeli,1.57986524110982,0.139201165783385,1.11593481526463
3375.0,29004,2396.0,139.3846154,606.9230769,272.3846154,4746.153846,18556.61538,2362.769231,3000.615385,5.0,3436.461538,30639,11741,20.6,14.0,45755,2020,Mikkeli,1.99092610038501,-0.332136344697892,0.74411700843083
4031.0,29825,2379.307692,154.7692308,719.7692308,283.0,4642.230769,18517.69231,2187.615385,2947.692308,5.0,3290.769231,29391,10861,20.5,15.0,44283,2021,Mikkeli,2.44768106286647,-0.0831601772293433,1.05798276344068
3425.0,29723,2313.384615,212.0769231,787.3846154,319.1538462,4583.615385,18767.53846,1849.538462,2882.230769,5.0,3120.923077,26807,9933,20.4,15.2,40165,2022,Mikkeli,2.58422332460102,-0.26818796934364,0.345224397256823
3574.0,33922,0.0,216.0,184.0,130.0,1137.0,6532.0,271.0,0.0,11.25,0.0,45182,12240,11.2,13.5,61727,2008,Muhos,0.723209558852828,0.605108022977747,0.0770109352840612
3029.0,33894,0.0,237.0,184.0,113.0,1144.0,6498.0,321.0,0.0,11.25,0.0,46995,13343,11.3,13.9,64111,2009,Muhos,0.528577678266018,0.542674676405852,0.532502912169715
3187.0,34202,0.0,229.0,176.0,132.0,1135.0,6606.0,328.0,0.0,11.25,0.0,47409,12762,11.3,13.5,64061,2010,Muhos,0.57946384915448,-0.270568741553008,0.244861695870208
2996.0,34331,0.0,232.0,196.0,114.0,1136.0,6701.0,342.0,0.0,11.25,0.0,46619,13674,11.4,13.6,64000,2011,Muhos,0.620708000095178,-0.0691013333928068,0.238488117233449
3017.0,35137,0.0,241.0,194.0,108.0,1124.0,6612.0,362.0,0.0,11.25,0.0,46132,13452,11.4,14.0,63252,2012,Muhos,0.369484159707303,-0.0789731374886515,0.288195120416546
3113.0,34564,0.0,259.0,219.0,105.0,1117.0,6566.0,422.0,0.0,11.25,0.0,46458,12719,11.5,13.0,62908,2013,Muhos,0.507612886564176,-0.204628387641202,0.478508377068418
3043.0,33986,0.0,269.0,237.0,117.0,1108.0,6537.0,471.0,0.0,11.25,0.0,45738,13094,11.5,12.9,62454,2014,Muhos,0.861287703173699,-0.460137379226204,0.0578967613383028
3258.0,34250,0.0,221.0,240.0,111.0,1108.0,6585.0,484.0,0.0,11.25,0.0,46115,14492,11.6,14.0,63865,2015,Muhos,0.897223589264337,-0.253442032289619,-0.0568117992347613
3903.0,35054,0.0,268.0,246.0,103.0,1092.0,5888.0,492.0,0.0,11.25,0.0,45614,14098,11.5,12.8,63615,2016,Muhos,1.3967364935495,-0.887615852649783,0.348618025825526
3383.0,35023,0.0,264.0,243.0,71.0,1106.0,5897.0,515.0,0.0,11.25,0.0,44152,14154,11.5,12.6,61689,2017,Muhos,1.97469790800452,0.219914757100865,0.485051647265966
3540.0,36375,318.6153846,164.8333333,137.6153846,30.0,1054.692308,2828.230769,312.2307692,569.0769231,11.25,275.5384615,43541,13749,11.5,13.5,60830,2018,Muhos,2.75686928854633,0.963762132402028,0.559472720136629
4038.0,36502,315.7692308,152.0,152.0769231,38.0,1022.307692,2845.384615,295.8461538,547.6923077,11.25,265.0769231,42283,13623,11.4,13.6,59944,2019,Muhos,3.17958670880152,-0.313147873475186,0.647764234963665
3380.0,36369,334.3846154,116.0833333,162.0,41.23076923,1007.0,2792.923077,323.7692308,605.1538462,11.25,279.7692308,42275,14994,11.4,12.3,60649,2020,Muhos,3.22685430525449,-0.545649882949417,0.571637174030691
3385.0,36726,344.3846154,109.0,181.4615385,53.61538462,1004.307692,2822.846154,315.1538462,604.8461538,11.25,275.3846154,40753,15204,11.4,13.2,59342,2021,Muhos,3.52086850772099,0.195523547697571,0.68100127194634
2849.0,36397,343.3846154,143.25,169.3846154,45.38461538,1002.923077,2913.0,261.6923077,601.3076923,11.25,257.7692308,38591,13671,11.3,13.2,55111,2022,Muhos,3.75358131216098,-0.779802137456514,0.517910733341457
3782.0,20748,0.0,31.0,28.0,21.0,189.0,1445.0,93.0,0.0,9.0,0.0,16743,7401,2.7,23.8,28138,2008,Multia,-0.703958464287856,-1.50448064073657,0.523769161014337
2988.0,20870,0.0,28.0,29.0,24.0,181.0,1476.0,91.0,0.0,9.0,0.0,16744,9136,2.6,24.4,29096,2009,Multia,-0.276478011506051,-1.21647830738558,0.53502483752418
2892.0,22393,0.0,26.0,20.0,14.0,181.0,1455.0,90.0,0.0,9.0,0.0,16610,10242,2.6,21.5,29970,2010,Multia,0.290095193907619,-1.40658087272614,0.599965646218291
3402.0,21648,0.0,22.0,25.0,15.0,161.0,1418.0,89.0,0.0,9.0,0.0,16408,10817,2.5,22.2,30844,2011,Multia,0.206028790742968,-1.30601773832735,0.841169253898505
2904.0,21929,0.0,24.0,19.0,13.0,157.0,1374.0,90.0,0.0,9.0,0.0,16853,10110,2.5,20.3,30061,2012,Multia,0.502142030960845,-1.35150440296757,0.526985901235049
2386.0,21608,0.0,23.0,25.0,17.0,157.0,1325.0,87.0,0.0,9.0,0.0,17537,9800,2.4,20.6,29888,2013,Multia,0.116534787000897,-1.24888375966381,0.458823090030263
1825.0,20731,0.0,31.0,30.0,16.0,151.0,1345.0,96.0,0.0,9.0,0.0,18336,11156,2.4,19.8,31510,2014,Multia,-0.266877429070105,-1.05422358319312,0.604784323815441
1522.0,21258,0.0,31.0,24.0,16.0,147.0,1290.0,107.0,0.0,9.0,0.0,18311,11771,2.3,17.2,31604,2015,Multia,-0.461500123832281,-1.29630170709283,0.211664669743015
2422.0,21332,0.0,37.0,20.0,10.0,137.0,1215.0,107.0,0.0,9.0,0.0,18564,10330,2.3,18.0,31315,2016,Multia,-0.387201959132546,-1.44376794373539,0.37729559501594
2439.0,21891,0.0,35.0,26.0,14.0,135.0,1123.0,97.0,0.0,9.0,0.0,17606,11719,2.2,18.6,31765,2017,Multia,0.500860200495975,-2.04741516381334,0.103409283102757
2804.0,22305,66.07692308,20.81818182,12.92307692,5.285714286,122.3076923,613.2307692,59.15384615,116.9230769,9.0,42.0,16638,10755,2.2,18.3,30197,2018,Multia,0.356171697586236,-1.93514612751895,0.366220335304035
2430.0,22400,62.84615385,18.81818182,16.61538462,6.0,117.3076923,609.9230769,58.69230769,110.3846154,9.0,45.38461538,16215,10850,2.1,20.1,29495,2019,Multia,0.93349922853266,-1.8892057228874,0.32699772623376
3145.0,21786,60.38461538,16.27272727,14.84615385,4.857142857,116.6153846,585.4615385,55.38461538,121.6923077,9.0,44.23076923,15756,11244,2.1,18.7,30146,2020,Multia,1.24656522601383,-2.87803752266762,0.0070590305310541
2941.0,22350,56.23076923,15.0,19.07692308,4.714285714,106.6153846,572.6153846,47.15384615,120.4615385,9.0,42.76923077,14798,10520,2.0,18.2,28259,2021,Multia,2.09401201004926,-2.89165717231396,-0.0024308327283315
2967.0,21834,60.15384615,16.63636364,17.61538462,6.75,100.4615385,564.7692308,46.0,123.0,9.0,38.84615385,14049,10175,2.0,19.1,27191,2022,Multia,1.15393922456436,-2.91457208789331,0.0516258633784065
2461.0,28090,0.0,40.0,44.0,49.0,234.0,1740.0,95.0,0.0,9.0,0.0,22069,8463,1.2,15.7,33503,2008,Muonio,-0.428380104821059,-0.0646490476360034,0.445438194085245
2453.0,27943,0.0,50.0,43.0,56.0,237.0,1773.0,91.0,0.0,9.0,0.0,22531,9400,1.2,19.1,34846,2009,Muonio,-0.173257976851649,-0.46316493469627,-0.0881544171456009
1738.0,27950,0.0,55.0,39.0,39.0,240.0,1795.0,95.0,0.0,9.0,0.0,24275,9172,1.3,16.9,35619,2010,Muonio,-0.786284549076839,-0.0886393136444024,-0.269743074461763
960.0,28118,0.0,56.0,39.0,29.0,242.0,1776.0,87.0,0.0,9.0,0.0,26048,8504,1.2,15.8,35865,2011,Muonio,-0.940106051771469,-0.598089129997745,-0.409136529625415
928.0,28378,0.0,42.0,33.0,32.0,239.0,1782.0,97.0,0.0,9.0,0.0,27800,8032,1.3,15.0,37128,2012,Muonio,-0.730129286032846,-0.507371079623008,-0.78199172460617
937.0,28752,0.0,49.0,33.0,20.0,229.0,1761.0,97.0,0.0,9.0,0.0,28176,8014,1.3,16.1,37407,2013,Muonio,-0.814552654945316,-0.588022550036841,-0.444124857101748
731.0,28724,0.0,42.0,31.0,19.0,226.0,1765.0,99.0,0.0,9.0,0.0,27917,8325,1.2,14.0,37338,2014,Muonio,-0.575177990278381,-0.708210974657987,-0.756751138533412
673.0,29206,0.0,36.0,34.0,12.0,209.0,1741.0,116.0,0.0,9.0,0.0,27973,9160,1.2,13.5,37807,2015,Muonio,-0.704053862943682,-0.790901439366522,-1.24812295656106
1172.0,28653,0.0,35.0,36.0,17.0,198.0,1621.0,108.0,0.0,9.0,0.0,27849,10140,1.2,13.4,39160,2016,Muonio,-0.73535781086782,-0.0609142547887986,-0.465614695555543
717.0,30077,0.0,26.0,28.0,18.0,205.0,1534.0,101.0,0.0,9.0,0.0,28016,10141,1.2,13.7,38875,2017,Muonio,-0.881084440512467,0.888880521748632,-0.631569344731422
810.0,30721,37.53846154,11.54545455,12.69230769,8.538461538,190.2307692,757.7692308,41.69230769,115.8461538,9.0,34.23076923,27532,9681,1.2,12.8,38022,2018,Muonio,0.0991174589190456,1.20499221203527,-0.731472726058585
930.0,31771,34.69230769,9.0,17.38461538,8.0,185.8461538,783.6153846,34.69230769,113.2307692,9.0,33.61538462,26185,10456,1.2,12.4,37571,2019,Muonio,0.484801852983868,0.544299439328734,-0.607772375377748
1410.0,30705,34.15384615,7.222222222,15.92307692,5.416666667,194.5384615,736.8461538,45.69230769,123.8461538,9.0,38.38461538,26643,10852,1.2,10.8,38905,2020,Muonio,1.06129238663871,-0.251724907451331,-0.833073300376915
1449.0,29696,33.15384615,8.636363636,22.30769231,6.416666667,197.6923077,769.4615385,41.53846154,123.1538462,9.0,40.69230769,25335,12129,1.2,12.0,38913,2021,Muonio,1.35393269266717,0.411351886012537,-0.695176311536909
1222.0,30179,38.23076923,11.90909091,27.84615385,9.076923077,189.2307692,796.0,33.38461538,114.6923077,9.0,40.92307692,22385,10640,1.2,11.6,34247,2022,Muonio,2.01022392312559,0.935730410430552,-0.873735447257134
1925.0,44140,0.0,247.0,157.0,97.0,1308.0,6664.0,328.0,0.0,9.0,0.0,55758,12010,63.7,9.6,70407,2008,Muurame,0.0714518030605605,-1.00660867661553,-0.165311239522546
2223.0,43551,0.0,273.0,188.0,99.0,1296.0,6831.0,368.0,0.0,9.0,0.0,57395,11273,64.1,9.8,71551,2009,Muurame,0.318052101829937,-0.899071316146943,-0.251040620369529
2471.0,44501,0.0,278.0,169.0,94.0,1300.0,7075.0,384.0,0.0,9.0,0.0,60427,11079,64.3,8.8,74633,2010,Muurame,0.483097337493236,-0.946528390109617,-0.331588930537288
2456.0,45071,0.0,286.0,182.0,110.0,1345.0,7028.0,384.0,0.0,9.0,0.0,60557,11538,65.5,8.7,75141,2011,Muurame,0.265998347747026,-0.534471334186455,-0.487372072791039
2826.0,45589,0.0,323.0,205.0,138.0,1349.0,7048.0,390.0,0.0,9.0,0.0,62496,10773,66.4,8.1,76679,2012,Muurame,0.518749122350471,-0.994634694727212,-0.70773363735371
2963.0,45100,0.0,309.0,219.0,109.0,1313.0,6958.0,406.0,0.0,9.0,0.0,62184,10090,66.4,7.6,75832,2013,Muurame,0.305862428604463,-1.19618958832193,-0.694285082073649
2867.0,44694,0.0,309.0,225.0,114.0,1346.0,7086.0,453.0,0.0,9.0,0.0,61546,11101,67.3,7.5,76147,2014,Muurame,0.445285279721337,-1.05590560468103,-0.631619851968074
2961.0,44628,0.0,271.0,243.0,131.0,1337.0,7000.0,505.0,0.0,9.0,0.0,63454,13971,68.0,7.4,80387,2015,Muurame,0.078529092406312,-0.892262160431115,-1.00553506722586
3113.0,45829,0.0,260.0,224.0,107.0,1355.0,6409.0,498.0,0.0,9.0,0.0,65673,15434,69.0,6.9,84220,2016,Muurame,-0.133385694239953,-0.855281954675019,-0.729780525838061
3505.0,46105,0.0,273.0,205.0,73.0,1377.0,6345.0,478.0,0.0,9.0,0.0,65762,16097,70.1,7.5,85364,2017,Muurame,0.2955806700496,-0.389996379962136,-0.866354808739633
3874.0,47085,212.3846154,120.4615385,110.5384615,37.76923077,1318.615385,2901.230769,271.7692308,330.4615385,9.0,269.9230769,65521,16276,70.6,7.7,85670,2018,Muurame,1.10662130350666,-0.0573764405166849,-0.696497741154957
4478.0,47695,224.3076923,112.8333333,130.9230769,46.76923077,1314.923077,2978.769231,242.1538462,335.1538462,9.0,254.8461538,64827,15997,70.6,7.1,85302,2019,Muurame,1.66141533035225,0.137908424842951,-0.678626453411857
4691.0,46913,225.9230769,73.8,138.0769231,56.23076923,1323.461538,2953.076923,293.8461538,365.8461538,9.0,256.3076923,65545,16125,71.3,7.1,86360,2020,Muurame,1.52851586966482,-1.04434193736673,-0.88218586117955
4309.0,47657,224.6153846,63.58333333,168.7692308,55.30769231,1342.230769,3046.615385,271.6923077,372.7692308,9.0,260.3846154,64599,16488,72.4,7.4,85397,2021,Muurame,2.52145731788885,-1.50481257553512,-1.06038826709056
5559.0,46309,223.9230769,130.75,172.1538462,57.0,1342.230769,3159.769231,226.0,381.4615385,9.0,238.7692308,60688,14378,72.8,7.2,80624,2022,Muurame,2.49544522236941,-1.46012720712176,-0.86566688910589
3354.0,41620,0.0,109.0,254.0,150.0,1771.0,11531.0,372.0,0.0,4.0,0.0,47084,15436,64.9,9.7,66355,2008,Naantali,0.196835456364335,0.331754651459991,-0.605313384977277
3577.0,41367,0.0,255.0,331.0,204.0,2289.0,15007.0,479.0,0.0,4.0,0.0,49763,16663,65.4,8.8,70487,2009,Naantali,0.167993660491207,0.208923656385441,-0.512272504161559
4383.0,40697,0.0,273.0,326.0,195.0,2269.0,15147.0,509.0,0.0,4.0,0.0,52698,16371,60.4,8.9,73919,2010,Naantali,0.105066426140516,0.0931415863581493,-0.535423167375154
3735.0,39868,0.0,271.0,351.0,198.0,2286.0,15575.0,553.0,0.0,4.0,0.0,53525,16991,60.6,8.4,74704,2011,Naantali,0.387376529335883,0.21748022297698,-0.554652530647109
4042.0,39947,0.0,300.0,372.0,220.0,2251.0,15585.0,588.0,0.0,4.0,0.0,54007,15214,60.4,8.7,73682,2012,Naantali,0.598480181622963,-0.0650059441904536,-0.52639437778786
4319.0,39539,0.0,313.0,404.0,233.0,2211.0,15513.0,682.0,0.0,4.0,0.0,53666,14958,60.5,8.3,73387,2013,Naantali,0.33425679785999,0.0383033291785698,-0.578124601099591
4715.0,38790,0.0,256.0,440.0,239.0,2184.0,15617.0,788.0,0.0,4.0,0.0,52482,14758,60.5,8.1,72420,2014,Naantali,0.469812731575144,0.138569672484608,-0.783856476568383
5068.0,38739,0.0,217.0,435.0,234.0,2195.0,15499.0,877.0,0.0,4.0,0.0,52873,15806,60.8,8.0,73746,2015,Naantali,0.380407703952815,-0.56634561865381,-0.684453707813401
4870.0,38881,0.0,202.0,379.0,176.0,2158.0,14421.0,891.0,0.0,4.0,0.0,53671,15428,61.0,7.6,73969,2016,Naantali,0.359134542192381,-0.280385372169372,-0.688302624112545
5050.0,39990,0.0,211.0,339.0,138.0,2119.0,14276.0,869.0,0.0,4.0,0.0,53976,15651,61.4,7.5,74676,2017,Naantali,0.809409950304199,-0.651361810492021,-0.73422704734328
4774.0,40577,538.1538462,87.41666667,203.1538462,51.23076923,1993.615385,7085.307692,503.7692308,825.5384615,4.0,559.3076923,53628,15667,61.6,8.1,74070,2018,Naantali,0.907839161480918,-0.524720991403783,-0.769175467439518
4602.0,40943,555.4615385,80.58333333,212.6153846,56.0,1992.846154,7177.461538,475.0,842.9230769,4.0,537.0769231,53433,16098,61.8,8.0,74133,2019,Naantali,1.42201344097302,-0.501816845555888,-0.610159232051538
4572.0,39969,567.3076923,85.63636364,247.6923077,67.38461538,1987.692308,7020.923077,602.7692308,919.4615385,4.0,550.7692308,54528,16630,62.2,7.2,75730,2020,Naantali,1.50475916909729,-0.708960435141074,-0.819504417624728
4763.0,41289,578.2307692,93.58333333,280.0,66.38461538,1986.230769,7289.384615,537.0,907.7692308,4.0,533.2307692,55041,16694,62.6,7.5,76498,2021,Naantali,2.13725298219922,-0.923436534405854,-0.588178489208185
5006.0,40273,569.7692308,173.3846154,290.3076923,58.76923077,1989.461538,7582.769231,408.1538462,919.4615385,4.0,502.1538462,53674,16586,63.5,7.9,75266,2022,Naantali,2.43691000578433,-0.957033424999508,-0.60850768268694
4568.0,31032,0.0,111.0,103.0,80.0,663.0,4711.0,237.0,0.0,8.0,0.0,27410,12312,31.6,15.8,44708,2008,Nakkila,-0.459505645539421,2.29651673744237,-0.339525271451466
5369.0,30337,0.0,94.0,81.0,72.0,654.0,4659.0,252.0,0.0,8.0,0.0,29461,12438,31.2,15.1,47693,2009,Nakkila,-0.441846278534056,1.45688353654452,-0.0156615224622937
5387.0,29934,0.0,97.0,71.0,60.0,678.0,4676.0,267.0,0.0,8.0,0.0,30046,12006,31.6,15.0,47859,2010,Nakkila,-0.242780003839349,1.61368951475078,-0.209832836868952
4800.0,30035,0.0,113.0,68.0,56.0,663.0,4752.0,265.0,0.0,8.0,0.0,30554,12866,31.6,15.5,48666,2011,Nakkila,-0.264170324377612,1.96947553742392,-0.307492760065334
4142.0,29700,0.0,134.0,75.0,68.0,646.0,4708.0,265.0,0.0,8.0,0.0,30411,12243,31.4,14.0,47239,2012,Nakkila,-0.0702416595527807,1.36715647400248,-0.329685911327531
