Municipality,Year,Admissions to involuntary care / 1 000 residents,Alcohol mortality per 100 000 inhabitants,Compulsory treatment in psychiatric inpatient care per population,"Entitled to special refunds on medicines for psychosis, as % of total population","Hospital care for mental disorders, recipients aged 0-24, combined",Mental health visits in primary health care per 1000 inhabitants,Outpatient visits in specialities of psychiatry per 1000 inhabitants,"Psychiatric inpatient care, patients per 1000 inhabitants","Psychiatric rehabilitation homes, clients on 31 Dec per population","Recipients of a disability pension due to mental and behavioural disorders aged 16-64, combined","Rehabilitative psychotherapy, recipients aged 16-64, combined","Reimbursements for depression medicines, recipients all ages, combined","Sickness allowance for mental health reasons, recipients aged 18-64, combined",Suicides per 100 000 inhabitants
Kärkölä,2012,-0.31261533545584774,1.495771004741532,0.2224093045168835,-0.5148559384899779,1.7108699293049379,-0.1894679801390383,-0.3735633982825214,0.14160968151947456,0.4616150045051166,-0.31713455993804696,-0.7353292579506282,0.13034925461636943,-0.6142131592256448,-0.2535045009145377
Kärkölä,2013,-0.31261533545584774,0.9022437202756275,-0.2068913247595575,-0.5148559384899779,1.546855879043707,-0.15609448642032803,-0.43885974460145805,0.043392907646586,0.46708253053152865,-0.02981503645891023,-0.7353292579506282,-0.1311874908487226,-1.0285019319827677,-0.5726820528916446
Kärkölä,2014,0.14176615299504713,0.6341991401942506,0.14388123187082855,-0.3665940616840312,0.17634567012233204,-0.21866978714290974,-0.19980871401009723,-0.3003658009085238,0.3457081451876737,-0.08321996689738967,-0.7164342656871362,-0.03696452782665689,0.13585869078376936,0.48564351419034213
Kärkölä,2015,0.4446871452956436,-0.04548533072638253,-0.01958149230768562,-0.3665940616840312,-0.15168243040012994,-0.01008545140097065,0.20580333558126288,-0.4967993486543007,0.35890881206084413,-0.19002982777434843,-0.697539273423644,0.38251736822214516,-0.7481950418199157,-0.4046938676405355
Kärkölä,2016,0.4446871452956436,1.189434341791388,0.20294696880670873,-0.5148559384899779,1.4647559893499285,0.06500490946612741,0.6518105824716262,-0.595016122527189,0.7005090544204338,-0.13662489733586902,-0.697539273423644,-0.05168162469663321,-0.29500947744106387,-0.6398773269920882
Kärkölä,2017,0.4446871452956436,1.0554120517506997,0.22163440839747925,-0.3665940616840312,2.3832346708128225,-0.039287258404842124,0.6329963809898985,-0.3494741878449678,0.22740290117431777,-0.02981503645891023,-0.35742941268078643,0.4281534498579654,0.7222438004403273,-0.3878950491154247
Kärkölä,2018,0.8990686337465388,1.1607152796398115,2.6935943859051807,-0.5148559384899779,2.3832346708128225,-0.289588461295169,0.9146560443487013,0.23982645539236314,0.7358649740983563,-0.02981503645891023,-0.11179451325538925,0.5855727340093989,-0.024211824436963264,-0.4718891417409792
Kärkölä,2019,0.4446871452956436,0.7682214302349393,2.3642658235039353,-0.3665940616840312,0.6355850108537794,-0.33130532844355687,0.869833976112821,-0.7423412833365218,0.10183756650355529,-0.02981503645891023,0.07715540937953165,0.6984614979529923,0.3613167198334275,-0.7742678751929755
Kärkölä,2020,-2.1301412892594267,1.15114225892262,-0.6189394745658356,-0.8113796921018712,0.27475410027907105,-0.4773143634629142,0.8737074881825884,-0.595016122527189,0.11319214663465939,0.023589893979568944,0.4550552546493737,0.8750659528403115,0.09720169678748784,-0.690273782567421
Kärkölä,2021,-2.281601785409725,0.6054800780426747,-0.7573082671788313,-0.8113796921018712,1.3736482370293195,-0.2353565340022649,0.9987665921493653,0.23982645539236314,-0.20810636110343578,0.023589893979568944,0.19052536296048425,1.0409363536188763,0.3542465615244684,-0.035119860088095936
Kärkölä,2022,-2.281601785409725,1.1319962174882354,-0.74045846618652,-0.8113796921018712,0.3567611254096865,-0.17278123327968314,1.065169656202521,-0.6441245094636333,-0.1984826932098802,-0.13662489733586902,0.4739502469128657,1.049611136737715,1.7439029213853754,-1.0094513345445282
Kärkölä,2023,-1.675759800808532,1.1319962174882354,-0.740237163343864,-0.8113796921018712,0.4387681505403021,-0.04763063183451969,1.065169656202521,-0.7423412833365218,-0.18073526358460476,-0.3502446190897865,0.5117402314398498,1.3923031622773876,0.9029895315117885,-1.0094513345445282
Kärsämäki,1997,-0.16115483930554933,-1.6537528112146413,-0.39042638062035456,0.374715322345702,0.07793723996559349,-0.02677219826032578,-0.8450251530599278,1.2219941941212478,0.011555053145238523,0.8682177622653833,-0.3385344204172945,-2.0965100431774153,-0.2639724620598281,1.5103714442221066
Kärsämäki,1998,-0.31261533545584774,-0.5911475116063274,-0.4804698219347995,0.5229771991516488,-0.26649226558299177,0.974432613300982,-0.9230487533223858,1.4184277418670248,0.024149406935086,0.7614079013884244,-0.3385344204172945,-1.8224964473763008,-0.2639724620598281,1.0400045255190011
Kärsämäki,1999,-0.009694343155250917,-0.8304730295361278,-0.4382054503979481,0.6712390759575949,-0.3977035057919766,0.8075651447074306,-1.0558548814286977,0.632693550883917,0.5099782649159073,0.8148128318269041,-0.3385344204172945,-1.4276280021091468,-0.2639724620598281,1.5271702627472175
Kärsämäki,2000,0.14176615299504713,-0.5049903251515994,-0.5254365910654358,0.6712390759575949,0.20914848017457857,0.8743121321448512,-1.073009006309096,1.1237774202483595,0.5252285100077058,0.9535470842015449,-0.3385344204172945,-1.0652787679647397,-0.2639724620598281,1.0064068884687796
Kärsämäki,2001,0.4446871452956436,-1.012360423162776,-0.26981410812384043,0.8195009527635416,0.6355850108537794,0.9494024930119492,-1.0696888531064384,0.09250129458303007,0.5519959078965506,1.060356945078503,-0.3385344204172945,-0.8654717608706414,-0.2639724620598281,1.0568033440441125
Kärsämäki,2002,0.4446871452956436,-0.8496190709705118,-0.500205935006139,0.8195009527635416,0.9308103013239954,0.2110139444854848,-1.0027324301861729,0.7309103247568056,0.34206772707514865,1.1671668059554619,-0.3385344204172945,-1.152798051584783,-0.2639724620598281,0.20006359926345638
Kärsämäki,2003,0.4446871452956436,-0.5241363665859833,-0.6899737699806092,0.8195009527635416,-0.10247821532176066,0.5405771949577486,-1.1189377922791957,0.09250129458303007,0.34161399295410727,1.2739766668324208,-0.3385344204172945,-0.8387387139177318,-0.2639724620598281,0.5696376068158965
Kärsämäki,2004,0.5961476414459421,-0.3135299108077591,-0.6897327209341043,1.264286583181382,0.34035972038356327,0.4905169543796831,-1.0696888531064384,0.7800187116932495,1.5294032656201868,1.4341914581478588,-0.3385344204172945,-0.9490080017294621,-0.2639724620598281,0.5864364253410072
Kärsämäki,2005,0.7476081375962405,-0.08377741359515047,-0.6067500719789857,1.264286583181382,-0.23368945553074552,0.44045671380161777,-1.0785425949801923,1.1728858071848034,1.5860669918591763,1.4875963885863386,-0.3385344204172945,-0.9125057478454922,-0.8850108122297455,0.21686241778856752
Kärsämäki,2006,0.8990686337465388,-0.3039568900905669,-0.4560531041272387,1.4125484599873281,0.012331619861101022,0.3987398466532299,-0.9938786883124188,1.516644515739913,1.8514421097451097,1.2739766668324208,-0.3385344204172945,-0.7478912565694313,-0.43512416968741024,0.5360399697656743
Kärsämäki,2007,0.5961476414459421,-0.6198665737579035,-0.5762245730674266,1.5608103367932749,-0.15168243040012994,0.6240109292545242,-1.061388470099794,0.8782354855661383,1.8651285692743906,1.5299646326409042,-0.3385344204172945,-0.5654338157130102,0.3701913504009641,0.30085651041412204
Kärsämäki,2008,0.5961476414459421,-0.6390126151922875,-0.635270688763442,1.8573340904051685,-0.15168243040012994,0.3820530997938748,-1.050874651624711,0.8782354855661383,2.126645935700892,1.4341914581478588,-0.35742941268078643,-0.7173904811090094,0.5736420059772421,-0.7070726010925318
Kärsämäki,2009,0.2932266491453456,-0.26566480722179897,-0.7161760956589951,1.7090722135992218,0.4387681505403021,0.8617970720003347,-1.098463514196139,0.09250129458303007,2.183570255913523,1.828913676330983,-0.35742941268078643,-0.43726774975749166,0.5640552631483317,0.5024423327154527
Kärsämäki,2010,-0.009694343155250917,-0.35182199367652706,-1.0074062849503767,1.7090722135992218,0.4387681505403021,0.9952910468751758,-1.100123590797468,0.4853683900745843,2.743849104362918,1.6686988850155453,-0.35742941268078643,-0.35302281130227786,-0.49468889654489956,0.09927068811279136
Kärsämäki,2011,0.14176615299504713,-0.08377741359515047,-0.8382650219729957,1.8573340904051685,0.4387681505403021,1.4082880316442152,-0.9794913577675681,0.8782354855661383,2.2977505290062696,2.041347730430843,-0.35742941268078643,-0.5042169505384558,-0.621128306194285,-0.05191867861320707
Kärsämäki,2012,-0.009694343155250917,-1.0793715681831204,-0.7574926084432925,1.7090722135992218,0.4387681505403021,1.6460741743900258,-0.8975942454353427,0.7800187116932495,1.8408655651916848,2.0628282693716407,-0.35742941268078643,-0.48037252253454754,-0.3146552777348119,0.015276595487236873
Kärsämäki,2013,-0.16115483930554933,-0.4762712630000233,-0.5916276911622076,1.8573340904051685,0.4387681505403021,1.8254567031280935,-1.0143529663954751,0.09250129458303007,2.1507571545050985,1.977498947435479,-0.35742941268078643,-0.3867441033641014,-0.17069184334586315,0.1160695066379019
Kärsämäki,2014,-0.16115483930554933,-0.6581586566266715,-0.5899140329091048,2.005595967211115,0.4387681505403021,1.9547789912880955,-0.8848669914918211,0.4853683900745843,2.721982741267066,1.860838067828665,-0.35742941268078643,0.08865073941634187,-0.564312680867226,-1.0430489715947497
Kärsämäki,2015,-0.46407583160614585,-0.993214381728392,-0.6860133096481763,2.005595967211115,0.4387681505403021,0.32782117250097065,-0.8881871446944789,0.33804322926525127,1.6779199295774077,1.7534353731246772,-0.11179451325538925,-0.07405297332424915,-1.2464102074725716,-0.8078655122431971
Kärsämäki,2016,-0.7669968239067423,-0.6485856359094796,-0.5472660196983588,2.005595967211115,2.937649993317178,1.354056104351311,-0.9938786883124188,0.7309103247568056,2.230763605932348,1.593813415636268,-0.11179451325538925,-0.34233423351895365,-0.5893791785516748,-0.3542974120652027
Kärsämäki,2017,-0.16115483930554933,-1.0315064645971606,1.4475531245904405,2.1538578440170615,2.937649993317178,1.4041163449293765,-0.8223374395084329,0.3871516162016958,1.7273429067812167,1.4550791632616276,-0.11179451325538925,0.06579307809779991,1.1289901002525644,-0.08551631566342877
Kärsämäki,2018,-0.16115483930554933,-0.8496190709705118,1.769567791090646,1.7090722135992218,2.937649993317178,1.6168723673861543,-0.7332466619037821,0.3871516162016958,2.0044923595170583,1.2414594415077103,-0.11179451325538925,0.30881251509580926,1.0768128349996415,-0.28710213796475936
Kärsämäki,2019,-2.1301412892594267,-1.2229668789410006,1.5457962729700812,1.8573340904051685,2.937649993317178,1.587670560382283,-0.6270017594187328,0.8291270986296937,2.0486191189196736,1.2414594415077103,-0.11179451325538925,1.3270002382125954,1.2939387731728804,-0.28710213796475936
Kärsämäki,2020,-2.281601785409725,-0.5049903251515994,1.5520839218037497,1.7090722135992218,3.209805441540402,1.5292669463745399,-0.5849464855184008,1.4675361288034692,2.0952777184566926,1.2519032940645942,0.07715540937953165,0.8436884974752948,-0.5748367723530206,-0.7406702381427536
Kärsämäki,2021,-2.281601785409725,-0.6294395944750953,1.8250352737142,1.4125484599873281,3.539412239636638,0.9827759867306595,-0.4875553249071057,2.253270319786577,2.1015212279423947,1.1450934331876361,0.6251101850208021,1.3641443678936938,1.3465108473915701,-0.23670568238942657
Kärsämäki,2022,-2.281601785409725,-0.6390126151922875,1.900876207161067,1.264286583181382,1.718856281736973,0.56977900196162,-0.38241714015627565,-0.6441245094636333,2.1771005001661665,1.1445005993606066,0.7006901540747708,0.9472281194133281,1.5652862464830672,-0.5222855973163121
Kärsämäki,2023,-2.281601785409725,-0.6390126151922875,1.8867090765489676,1.1160247063754354,1.718856281736973,0.9660892398713044,-0.38241714015627565,-1.4298587004467411,2.2223147130201233,0.7178539896798006,0.5495302159668342,2.025380509442321,1.4797878983394357,-0.5222855973163121
Kökar,1997,-1.2213783123576372,-1.471865417587993,-1.0917586201004943,0.5229771991516488,-1.3325835922809939,-0.865281227942921,-1.1145109213423183,-2.412026439175626,-1.0676841870001574,-1.1919083182404568,-1.11322910322047,-2.4299457349824674,2.210361678780453,0.25046005483878925
Kökar,1998,-1.0699178162073388,-2.237707074963354,-1.663964260707495,0.9677628295694884,-1.3325835922809939,-0.865281227942921,-0.9219420355881666,-2.412026439175626,-1.0676841870001574,-1.1919083182404568,-1.11322910322047,-2.214421871097188,2.210361678780453,-0.4382915046907575
Kökar,1999,-1.3728388085079355,-2.611054882933843,-1.663964260707495,0.6712390759575949,-1.3325835922809939,-0.865281227942921,-1.2340364366379988,-2.412026439175626,-1.0676841870001574,-1.1919083182404568,-1.11322910322047,-2.214421871097188,2.210361678780453,0.8552175217427818
Kökar,2000,-2.1301412892594267,-1.500584479739569,-1.663964260707495,0.8195009527635416,-1.3325835922809939,-0.865281227942921,-1.2340364366379988,-2.412026439175626,-1.0676841870001574,-1.1919083182404568,-1.11322910322047,-0.9398481875059373,2.210361678780453,1.5103714442221066
Kökar,2001,-2.1301412892594267,-1.8739322877100582,-1.663964260707495,0.8195009527635416,-1.3325835922809939,-0.865281227942921,-1.2340364366379988,-2.412026439175626,-1.0676841870001574,-1.1919083182404568,-1.11322910322047,-0.9398481875059373,2.210361678780453,0.82161988469256
Kökar,2002,-2.1301412892594267,-1.1559557339206563,-1.1106091315498896,0.6712390759575949,-1.3325835922809939,-0.865281227942921,-1.2340364366379988,10.405262551236321,-1.0676841870001574,-1.2453132486789362,-1.11322910322047,-0.9398481875059373,2.210361678780453,-1.1438418827454153
Kökar,2003,-1.675759800808532,-1.1655287546378486,-1.0022063849892533,0.6712390759575949,-1.3325835922809939,-0.865281227942921,-1.2522972792526168,-2.412026439175626,-1.0676841870001574,-0.8714787356095807,-1.11322910322047,-1.497196104988136,2.210361678780453,-2.4205520906538434
Kökar,2004,-1.5242993046582336,-0.4475522008484472,-1.0067710925375952,0.22645344553975527,-1.3325835922809939,-0.865281227942921,-1.1775938321928163,-2.412026439175626,-1.0676841870001574,-0.8714787356095807,-1.11322910322047,-1.3598707988429313,2.210361678780453,0.7376257920670055
Kökar,2005,-0.9184573200570406,-1.5484495833255292,-0.7954328028105155,0.22645344553975527,-1.3325835922809939,-0.865281227942921,-0.428345926126375,-2.412026439175626,-1.0676841870001574,-0.92488366604806,-1.11322910322047,-0.9372825399375015,2.187022147684422,-1.7989958052247401
Kökar,2006,-1.3728388085079355,-1.558022604042721,-1.0163642625070513,-0.21833218487808473,-1.3325835922809939,-0.865281227942921,-0.428345926126375,-2.412026439175626,-1.0676841870001574,-0.7646688747326219,-1.11322910322047,-1.2851708267932316,2.2718931698518077,-0.5558832343665336
Kökar,2007,-0.7669968239067423,-1.5675956247599132,-0.4867543620648457,-0.07007030807213796,-1.3325835922809939,-0.865281227942921,-0.428345926126375,-2.412026439175626,-1.0676841870001574,-0.7112639442941425,-1.11322910322047,-0.6839466841023206,2.193387474346976,-1.2110371568458589
Kökar,2008,-0.46407583160614585,0.17469414576903394,-0.49974586116463887,0.07819156873380849,-1.3325835922809939,-0.865281227942921,-0.428345926126375,-2.412026439175626,-1.0676841870001574,-0.7112639442941425,-1.11322910322047,0.13137500100924723,2.3015980276103924,-0.6062796899418665
Kökar,2009,-1.0699178162073388,-0.907057195273664,-0.30186147609770436,-0.3665940616840312,-1.3325835922809939,-0.865281227942921,0.01987475623242666,-2.412026439175626,-1.0676841870001574,-0.7112639442941425,-1.11322910322047,-0.5940859934393868,2.1768855845494244,-0.6398773269920882
Kökar,2010,-0.46407583160614585,-1.9505164534475938,-0.21138284343249616,-0.3665940616840312,-1.3325835922809939,-0.865281227942921,-0.2911129270831864,-2.412026439175626,-1.0676841870001574,-0.7112639442941425,-1.11322910322047,-2.3358239324693377,3.199009739515431,-2.4541497277040656
Kökar,2011,-1.2213783123576372,-1.969662494881978,-0.33164576496203674,-0.3665940616840312,-1.3325835922809939,-0.8485944810835658,-0.6303219126213906,-2.412026439175626,-1.0676841870001574,-0.7112639442941425,-1.11322910322047,-1.6039219048178996,3.2372016994907544,-2.470948546229176
Kökar,2012,-1.3728388085079355,-1.6346067697802575,-1.1541770382841114,-0.3665940616840312,-1.3325835922809939,-0.865281227942921,-0.7780687301396623,-2.412026439175626,-1.0676841870001574,-0.7112639442941425,-1.11322910322047,-0.8481843754343886,3.2541759039242315,1.6615608109481048
Kökar,2013,-1.5242993046582336,-0.3039568900905669,-0.852999598666537,-0.3665940616840312,-1.3325835922809939,-0.865281227942921,-1.185894215199461,-2.412026439175626,-1.0676841870001574,-0.7112639442941425,-1.11322910322047,-1.2849016839760943,3.2244710461656467,-0.7406702381427536
Kökar,2014,-1.8272202969588303,-1.9888085363163617,-0.8600109821741783,-0.3665940616840312,-1.3325835922809939,-0.865281227942921,-0.6397290133622544,-2.412026439175626,-1.0676841870001574,-0.7112639442941425,-1.11322910322047,-1.84727323946831,3.3241944972123245,-0.7406702381427536
Kökar,2015,-1.3728388085079355,-1.9888085363163617,-1.663964260707495,-0.3665940616840312,-1.3325835922809939,-0.865281227942921,0.4348939065646503,-2.412026439175626,-1.0676841870001574,-0.7112639442941425,-1.11322910322047,-1.8531670607650026,3.3326815994290633,-2.470948546229176
Kökar,2016,-1.3728388085079355,-2.3238642614180822,-1.663964260707495,-0.3665940616840312,-1.3325835922809939,-0.865281227942921,0.4348939065646503,-2.412026439175626,-1.0676841870001574,-0.7112639442941425,-1.11322910322047,-1.0093092072919099,3.4239179482590028,-0.7574690566678647
Kökar,2017,-1.675759800808532,-1.6824718733662176,-1.663964260707495,-0.3665940616840312,-1.3325835922809939,-0.865281227942921,0.7641424324948812,-2.412026439175626,-1.0676841870001574,-0.7112639442941425,-1.11322910322047,-1.0275827853796908,3.3623864571876485,-1.345427705046746
Kökar,2018,-1.2213783123576372,-1.6920448940834094,-1.663964260707495,-0.3665940616840312,-1.3325835922809939,-0.865281227942921,4.187773743302173,-2.412026439175626,-1.0676841870001574,-0.7112639442941425,-1.11322910322047,-1.138506942224387,3.626973794869514,-0.23670568238942657
