year,municipality,type_of_debt,mean_debt_euro
2010,Parainen,Housing loans,46319
2010,Forssa,Housing loans,26994
2010,Humppila,Housing loans,26855
2010,Jokioinen,Housing loans,35373
2010,Tammela,Housing loans,35852
2010,Ypäjä,Housing loans,26484
2010,Hattula,Housing loans,54253
2010,Hämeenlinna,Housing loans,38550
2010,Janakkala,Housing loans,46756
2010,Hausjärvi,Housing loans,52366
2010,Loppi,Housing loans,48673
2010,Riihimäki,Housing loans,40808
2010,Asikkala,Housing loans,32298
2010,Hartola,Housing loans,18393
2010,Heinola,Housing loans,25698
2010,Hollola,Housing loans,45844
2010,Kärkölä,Housing loans,33799
2010,Lahti,Housing loans,32854
2010,Orimattila,Housing loans,36087
2010,Padasjoki,Housing loans,19119
2010,Sysmä,Housing loans,17044
2010,Hamina,Housing loans,30440
2010,Kotka,Housing loans,31278
2010,Miehikkälä,Housing loans,15005
2010,Pyhtää,Housing loans,41348
2010,Virolahti,Housing loans,20608
2010,Iitti,Housing loans,24960
2010,Kouvola,Housing loans,27419
2010,Imatra,Housing loans,26411
2010,Parikkala,Housing loans,14804
2010,Rautjärvi,Housing loans,14868
2010,Ruokolahti,Housing loans,29735
2010,Lappeenranta,Housing loans,32574
2010,Lemi,Housing loans,43487
2010,Luumäki,Housing loans,25984
2010,Savitaipale,Housing loans,19190
2010,Taipalsaari,Housing loans,50804
2010,Jämijärvi,Housing loans,20616
2010,Kankaanpää,Housing loans,23719
2010,Karvia,Housing loans,14756
2010,Siikainen,Housing loans,12932
2010,Harjavalta,Housing loans,22691
2010,Huittinen,Housing loans,25442
2010,Kokemäki,Housing loans,21231
2010,Merikarvia,Housing loans,18223
2010,Nakkila,Housing loans,30046
2010,Pomarkku,Housing loans,18692
2010,Pori,Housing loans,29997
2010,Ulvila,Housing loans,34847
2010,Eura,Housing loans,25928
2010,Eurajoki,Housing loans,38692
2010,Rauma,Housing loans,35287
2010,Säkylä,Housing loans,24358
2010,Akaa,Housing loans,42979
2010,Urjala,Housing loans,24625
2010,Valkeakoski,Housing loans,35871
2010,Punkalaidun,Housing loans,12583
2010,Sastamala,Housing loans,28285
2010,Ikaalinen,Housing loans,26443
2010,Kihniö,Housing loans,17618
2010,Parkano,Housing loans,21188
2010,Hämeenkyrö,Housing loans,38938
2010,Kangasala,Housing loans,55067
2010,Lempäälä,Housing loans,63814
2010,Nokia,Housing loans,52292
2010,Orivesi,Housing loans,32121
2010,Pirkkala,Housing loans,65884
2010,Pälkäne,Housing loans,37200
2010,Tampere,Housing loans,31424
2010,Vesilahti,Housing loans,61372
2010,Ylöjärvi,Housing loans,57955
2010,Juupajoki,Housing loans,26591
2010,Mänttä-Vilppula,Housing loans,19543
2010,Ruovesi,Housing loans,26429
2010,Virrat,Housing loans,17899
2010,Joutsa,Housing loans,19664
2010,Luhanka,Housing loans,17311
2010,Hankasalmi,Housing loans,24240
2010,Jyväskylä,Housing loans,35531
2010,Laukaa,Housing loans,50826
2010,Muurame,Housing loans,60427
2010,Petäjävesi,Housing loans,40925
2010,Toivakka,Housing loans,38616
2010,Uurainen,Housing loans,46169
2010,Jämsä,Housing loans,27569
2010,Kuhmoinen,Housing loans,15331
2010,Keuruu,Housing loans,24471
2010,Multia,Housing loans,16610
2010,Kannonkoski,Housing loans,15116
2010,Karstula,Housing loans,18919
2010,Kinnula,Housing loans,15940
2010,Kivijärvi,Housing loans,11194
2010,Kyyjärvi,Housing loans,16619
2010,Pihtipudas,Housing loans,19962
2010,Saarijärvi,Housing loans,22026
2010,Viitasaari,Housing loans,22219
2010,Konnevesi,Housing loans,23980
2010,Äänekoski,Housing loans,32265
2010,Alajärvi,Housing loans,20658
2010,Evijärvi,Housing loans,24817
2010,Lappajärvi,Housing loans,15977
2010,Soini,Housing loans,16562
2010,Vimpeli,Housing loans,20456
2010,Alavus,Housing loans,25263
2010,Kuortane,Housing loans,21521
2010,Ähtäri,Housing loans,22731
2010,Ilmajoki,Housing loans,37788
2010,Kauhava,Housing loans,23611
2010,Kurikka,Housing loans,25559
2010,Lapua,Housing loans,35156
2010,Seinäjoki,Housing loans,42888
2010,Isojoki,Housing loans,13960
2010,Karijoki,Housing loans,13882
2010,Kauhajoki,Housing loans,30139
2010,Teuva,Housing loans,18727
2010,Kruunupyy,Housing loans,33417
2010,Luoto,Housing loans,66692
2010,Pedersören kunta,Housing loans,47710
2010,Pietarsaari,Housing loans,40779
2010,Uusikaarlepyy,Housing loans,29166
2010,Isokyrö,Housing loans,28281
2010,Laihia,Housing loans,44748
2010,Kaskinen,Housing loans,17809
2010,Kristiinankaupunki,Housing loans,20907
2010,Närpiö,Housing loans,22216
2010,Korsnäs,Housing loans,20196
2010,Maalahti,Housing loans,32221
2010,Mustasaari,Housing loans,53317
2010,Vaasa,Housing loans,36557
2010,Vöyri,Housing loans,29968
2010,Hirvensalmi,Housing loans,22009
2010,Kangasniemi,Housing loans,22164
2010,Mikkeli,Housing loans,34069
2010,Mäntyharju,Housing loans,20683
2010,Pertunmaa,Housing loans,17607
2010,Puumala,Housing loans,18688
2010,Joroinen,Housing loans,23807
2010,Juva,Housing loans,21972
2010,Pieksämäki,Housing loans,19290
2010,Enonkoski,Housing loans,19951
2010,Heinävesi,Housing loans,16250
2010,Rantasalmi,Housing loans,18309
2010,Savonlinna,Housing loans,25897
2010,Sulkava,Housing loans,14804
2010,Kaavi,Housing loans,17880
2010,Rautavaara,Housing loans,7190
2010,Tuusniemi,Housing loans,19484
2010,Kuopio,Housing loans,33558
2010,Siilinjärvi,Housing loans,50498
2010,Rautalampi,Housing loans,19731
2010,Suonenjoki,Housing loans,22620
2010,Tervo,Housing loans,16733
2010,Vesanto,Housing loans,11672
2010,Leppävirta,Housing loans,30562
2010,Varkaus,Housing loans,24639
2010,Iisalmi,Housing loans,28407
2010,Keitele,Housing loans,16860
2010,Kiuruvesi,Housing loans,18888
2010,Lapinlahti,Housing loans,26474
2010,Pielavesi,Housing loans,17244
2010,Sonkajärvi,Housing loans,18105
2010,Vieremä,Housing loans,20916
2010,Ilomantsi,Housing loans,11049
2010,Joensuu,Housing loans,27721
2010,Juuka,Housing loans,11363
2010,Kontiolahti,Housing loans,54727
2010,Liperi,Housing loans,37506
2010,Outokumpu,Housing loans,17578
2010,Polvijärvi,Housing loans,16391
2010,Kitee,Housing loans,17500
2010,Rääkkylä,Housing loans,13962
2010,Tohmajärvi,Housing loans,15349
2010,Lieksa,Housing loans,10128
2010,Nurmes,Housing loans,11416
2010,Halsua,Housing loans,10945
2010,Kaustinen,Housing loans,31740
2010,Lestijärvi,Housing loans,18716
2010,Perho,Housing loans,21205
2010,Toholampi,Housing loans,25272
2010,Veteli,Housing loans,20899
2010,Kannus,Housing loans,30574
2010,Kokkola,Housing loans,42261
2010,Haapavesi,Housing loans,24977
2010,Pyhäntä,Housing loans,17698
2010,Siikalatva,Housing loans,18615
2010,Kuusamo,Housing loans,28215
2010,Taivalkoski,Housing loans,14929
2010,Haapajärvi,Housing loans,26127
2010,Kärsämäki,Housing loans,18048
2010,Nivala,Housing loans,35399
2010,Pyhäjärvi,Housing loans,19893
2010,Reisjärvi,Housing loans,24750
2010,Hailuoto,Housing loans,33106
2010,Kempele,Housing loans,60838
2010,Liminka,Housing loans,76288
2010,Lumijoki,Housing loans,45251
2010,Muhos,Housing loans,47409
2010,Oulu,Housing loans,39921
2010,Tyrnävä,Housing loans,59605
2010,Ii,Housing loans,41336
2010,Pudasjärvi,Housing loans,15654
2010,Utajärvi,Housing loans,21748
2010,Vaala,Housing loans,14808
2010,Pyhäjoki,Housing loans,25051
2010,Raahe,Housing loans,29460
2010,Siikajoki,Housing loans,26406
2010,Alavieska,Housing loans,25131
2010,Kalajoki,Housing loans,36116
2010,Merijärvi,Housing loans,20669
2010,Oulainen,Housing loans,30269
2010,Sievi,Housing loans,34601
2010,Ylivieska,Housing loans,40302
2010,Kajaani,Housing loans,29904
2010,Paltamo,Housing loans,17425
2010,Ristijärvi,Housing loans,14790
2010,Sotkamo,Housing loans,34718
2010,Hyrynsalmi,Housing loans,8578
2010,Kuhmo,Housing loans,15061
2010,Puolanka,Housing loans,9611
2010,Suomussalmi,Housing loans,14708
2010,Kemijärvi,Housing loans,9958
2010,Pelkosenniemi,Housing loans,10864
2010,Posio,Housing loans,10705
2010,Salla,Housing loans,10222
2010,Savukoski,Housing loans,8812
2010,Kemi,Housing loans,23097
2010,Keminmaa,Housing loans,36410
2010,Simo,Housing loans,22617
2010,Tervola,Housing loans,17388
2010,Tornio,Housing loans,36573
2010,Inari,Housing loans,22443
2010,Sodankylä,Housing loans,18618
2010,Utsjoki,Housing loans,19030
2010,Ranua,Housing loans,15389
2010,Rovaniemi,Housing loans,33771
2010,Pello,Housing loans,13513
2010,Ylitornio,Housing loans,15495
2010,Enontekiö,Housing loans,19544
2010,Kittilä,Housing loans,28730
2010,Kolari,Housing loans,19103
2010,Muonio,Housing loans,24275
2010,Maarianhamina - Mariehamn,Housing loans,40514
2010,Eckerö,Housing loans,42372
2010,Finström,Housing loans,54854
2010,Geta,Housing loans,42774
2010,Hammarland,Housing loans,50491
2010,Jomala,Housing loans,83583
2010,Lemland,Housing loans,70919
2010,Lumparland,Housing loans,54867
2010,Saltvik,Housing loans,52503
2010,Sund,Housing loans,45287
2010,Brändö,Housing loans,22257
2010,Föglö,Housing loans,21315
2010,Kumlinge,Housing loans,21511
2010,Kökar,Housing loans,21200
2010,Sottunga,Housing loans,12228
2010,Vårdö,Housing loans,28278
2011,Espoo,Housing loans,60683
2011,Helsinki,Housing loans,37865
2011,Hyvinkää,Housing loans,46138
2011,Järvenpää,Housing loans,56117
2011,Karkkila,Housing loans,42943
2011,Kauniainen,Housing loans,83601
2011,Kerava,Housing loans,44994
2011,Kirkkonummi,Housing loans,77147
2011,Lohja,Housing loans,50356
2011,Mäntsälä,Housing loans,66383
2011,Nurmijärvi,Housing loans,75320
2011,Pornainen,Housing loans,82881
2011,Sipoo,Housing loans,77211
2011,Siuntio,Housing loans,85875
2011,Tuusula,Housing loans,69317
2011,Vantaa,Housing loans,48409
2011,Vihti,Housing loans,72467
2011,Lapinjärvi,Housing loans,31065
2011,Loviisa,Housing loans,38063
2011,Askola,Housing loans,64043
2011,Myrskylä,Housing loans,32417
2011,Porvoo,Housing loans,54748
2011,Pukkila,Housing loans,42828
2011,Hanko,Housing loans,39091
2011,Inkoo,Housing loans,64644
2011,Raasepori,Housing loans,43070
2011,Aura,Housing loans,55420
2011,Koski Tl,Housing loans,25082
2011,Loimaa,Housing loans,24163
2011,Marttila,Housing loans,31881
2011,Oripää,Housing loans,27675
2011,Pöytyä,Housing loans,33960
2011,Salo,Housing loans,39140
2011,Somero,Housing loans,27914
2011,Kaarina,Housing loans,61979
2011,Lieto,Housing loans,62473
2011,Masku,Housing loans,76561
2011,Mynämäki,Housing loans,41646
2011,Naantali,Housing loans,53525
2011,Nousiainen,Housing loans,63173
2011,Paimio,Housing loans,51290
2011,Raisio,Housing loans,44432
2011,Rusko,Housing loans,66687
2011,Sauvo,Housing loans,49155
2011,Turku,Housing loans,28599
2011,Kustavi,Housing loans,23899
2011,Laitila,Housing loans,30487
2011,Pyhäranta,Housing loans,35199
2011,Taivassalo,Housing loans,30401
2011,Uusikaupunki,Housing loans,27168
2011,Vehmaa,Housing loans,30286
2011,Kemiönsaari,Housing loans,31781
2011,Parainen,Housing loans,47881
2011,Forssa,Housing loans,26687
2011,Humppila,Housing loans,27969
2011,Jokioinen,Housing loans,35227
2011,Tammela,Housing loans,36162
2011,Ypäjä,Housing loans,28095
2011,Hattula,Housing loans,53945
2011,Hämeenlinna,Housing loans,39332
2011,Janakkala,Housing loans,47083
2011,Hausjärvi,Housing loans,52741
2011,Loppi,Housing loans,48786
2011,Riihimäki,Housing loans,41527
2011,Asikkala,Housing loans,32921
2011,Hartola,Housing loans,18216
2011,Heinola,Housing loans,25546
2011,Hollola,Housing loans,46212
2011,Kärkölä,Housing loans,34356
2011,Lahti,Housing loans,33234
2011,Orimattila,Housing loans,36825
2011,Padasjoki,Housing loans,18827
2011,Sysmä,Housing loans,17194
2011,Hamina,Housing loans,31007
2011,Kotka,Housing loans,31459
2011,Miehikkälä,Housing loans,15784
2011,Pyhtää,Housing loans,42558
2011,Virolahti,Housing loans,21060
2011,Iitti,Housing loans,25434
2011,Kouvola,Housing loans,27955
2011,Imatra,Housing loans,26284
2011,Parikkala,Housing loans,14412
2011,Rautjärvi,Housing loans,14542
2011,Ruokolahti,Housing loans,29969
2011,Lappeenranta,Housing loans,32833
2011,Lemi,Housing loans,44607
2011,Luumäki,Housing loans,25716
2011,Savitaipale,Housing loans,19783
2011,Taipalsaari,Housing loans,52811
2011,Jämijärvi,Housing loans,21526
2011,Kankaanpää,Housing loans,24014
2011,Karvia,Housing loans,15587
2011,Siikainen,Housing loans,13409
2011,Harjavalta,Housing loans,23039
2011,Huittinen,Housing loans,25705
2011,Kokemäki,Housing loans,21389
2011,Merikarvia,Housing loans,19597
2011,Nakkila,Housing loans,30554
2011,Pomarkku,Housing loans,21113
2011,Pori,Housing loans,30307
2011,Ulvila,Housing loans,35796
2011,Eura,Housing loans,26190
2011,Eurajoki,Housing loans,40219
2011,Rauma,Housing loans,36161
2011,Säkylä,Housing loans,25462
2011,Akaa,Housing loans,43804
2011,Urjala,Housing loans,24829
2011,Valkeakoski,Housing loans,37171
2011,Punkalaidun,Housing loans,14133
2011,Sastamala,Housing loans,28828
2011,Ikaalinen,Housing loans,27156
2011,Kihniö,Housing loans,16961
2011,Parkano,Housing loans,21265
2011,Hämeenkyrö,Housing loans,39939
2011,Kangasala,Housing loans,55603
2011,Lempäälä,Housing loans,65724
2011,Nokia,Housing loans,53243
2011,Orivesi,Housing loans,32375
2011,Pirkkala,Housing loans,66788
2011,Pälkäne,Housing loans,37767
2011,Tampere,Housing loans,31822
2011,Vesilahti,Housing loans,66286
2011,Ylöjärvi,Housing loans,58697
2011,Juupajoki,Housing loans,27514
2011,Mänttä-Vilppula,Housing loans,20069
2011,Ruovesi,Housing loans,26532
2011,Virrat,Housing loans,18354
2011,Joutsa,Housing loans,20878
2011,Luhanka,Housing loans,18130
2011,Hankasalmi,Housing loans,24631
2011,Jyväskylä,Housing loans,36089
2011,Laukaa,Housing loans,51529
2011,Muurame,Housing loans,60557
2011,Petäjävesi,Housing loans,40888
2011,Toivakka,Housing loans,39867
2011,Uurainen,Housing loans,49270
2011,Jämsä,Housing loans,27799
2011,Kuhmoinen,Housing loans,14872
2011,Keuruu,Housing loans,25260
2011,Multia,Housing loans,16408
2011,Kannonkoski,Housing loans,15925
2011,Karstula,Housing loans,19907
2011,Kinnula,Housing loans,17899
2011,Kivijärvi,Housing loans,11229
2011,Kyyjärvi,Housing loans,17026
2011,Pihtipudas,Housing loans,20229
2011,Saarijärvi,Housing loans,22201
2011,Viitasaari,Housing loans,23103
2011,Konnevesi,Housing loans,23609
2011,Äänekoski,Housing loans,32896
2011,Alajärvi,Housing loans,21378
2011,Evijärvi,Housing loans,25759
2011,Lappajärvi,Housing loans,17410
2011,Soini,Housing loans,16083
2011,Vimpeli,Housing loans,20671
2011,Alavus,Housing loans,26167
2011,Kuortane,Housing loans,23273
2011,Ähtäri,Housing loans,23081
2011,Ilmajoki,Housing loans,39391
2011,Kauhava,Housing loans,24132
2011,Kurikka,Housing loans,26280
2011,Lapua,Housing loans,37432
2011,Seinäjoki,Housing loans,44250
2011,Isojoki,Housing loans,14475
2011,Karijoki,Housing loans,14466
2011,Kauhajoki,Housing loans,30160
2011,Teuva,Housing loans,20396
2011,Kruunupyy,Housing loans,34071
2011,Luoto,Housing loans,66955
2011,Pedersören kunta,Housing loans,48921
2011,Pietarsaari,Housing loans,40986
2011,Uusikaarlepyy,Housing loans,30577
2011,Isokyrö,Housing loans,29188
2011,Laihia,Housing loans,45778
2011,Kaskinen,Housing loans,17387
2011,Kristiinankaupunki,Housing loans,21214
2011,Närpiö,Housing loans,23481
2011,Korsnäs,Housing loans,22185
2011,Maalahti,Housing loans,34604
2011,Mustasaari,Housing loans,55433
2011,Vaasa,Housing loans,37157
2011,Vöyri,Housing loans,30493
2011,Hirvensalmi,Housing loans,21174
2011,Kangasniemi,Housing loans,22007
2011,Mikkeli,Housing loans,34563
2011,Mäntyharju,Housing loans,20360
2011,Pertunmaa,Housing loans,18262
2011,Puumala,Housing loans,19560
2011,Joroinen,Housing loans,23481
2011,Juva,Housing loans,22616
2011,Pieksämäki,Housing loans,19353
2011,Enonkoski,Housing loans,19674
2011,Heinävesi,Housing loans,16863
2011,Rantasalmi,Housing loans,18949
2011,Savonlinna,Housing loans,26036
2011,Sulkava,Housing loans,16069
2011,Kaavi,Housing loans,18318
2011,Rautavaara,Housing loans,7516
2011,Tuusniemi,Housing loans,19901
2011,Kuopio,Housing loans,34418
2011,Siilinjärvi,Housing loans,52033
2011,Rautalampi,Housing loans,18897
2011,Suonenjoki,Housing loans,22758
2011,Tervo,Housing loans,18142
2011,Vesanto,Housing loans,13323
2011,Leppävirta,Housing loans,31006
2011,Varkaus,Housing loans,23998
2011,Iisalmi,Housing loans,29421
2011,Keitele,Housing loans,17138
2011,Kiuruvesi,Housing loans,18954
2011,Lapinlahti,Housing loans,27141
2011,Pielavesi,Housing loans,17857
2011,Sonkajärvi,Housing loans,18025
2011,Vieremä,Housing loans,21154
2011,Ilomantsi,Housing loans,11045
2011,Joensuu,Housing loans,28212
2011,Juuka,Housing loans,11249
2011,Kontiolahti,Housing loans,56270
2011,Liperi,Housing loans,38547
2011,Outokumpu,Housing loans,17775
2011,Polvijärvi,Housing loans,17491
2011,Kitee,Housing loans,17737
2011,Rääkkylä,Housing loans,14890
2011,Tohmajärvi,Housing loans,16101
2011,Lieksa,Housing loans,10212
2011,Nurmes,Housing loans,12263
2011,Halsua,Housing loans,10615
2011,Kaustinen,Housing loans,32520
2011,Lestijärvi,Housing loans,18113
2011,Perho,Housing loans,23484
2011,Toholampi,Housing loans,25912
2011,Veteli,Housing loans,22358
2011,Kannus,Housing loans,31688
2011,Kokkola,Housing loans,43446
2011,Haapavesi,Housing loans,25927
2011,Pyhäntä,Housing loans,16591
2011,Siikalatva,Housing loans,18717
2011,Kuusamo,Housing loans,28709
2011,Taivalkoski,Housing loans,15136
2011,Haapajärvi,Housing loans,26735
2011,Kärsämäki,Housing loans,18821
2011,Nivala,Housing loans,35812
2011,Pyhäjärvi,Housing loans,20340
2011,Reisjärvi,Housing loans,25091
2011,Hailuoto,Housing loans,30367
2011,Kempele,Housing loans,61757
2011,Liminka,Housing loans,76764
2011,Lumijoki,Housing loans,45292
2011,Muhos,Housing loans,46619
2011,Oulu,Housing loans,40120
2011,Tyrnävä,Housing loans,59491
2011,Ii,Housing loans,43428
2011,Pudasjärvi,Housing loans,15575
2011,Utajärvi,Housing loans,21450
2011,Vaala,Housing loans,14874
2011,Pyhäjoki,Housing loans,25599
2011,Raahe,Housing loans,30250
2011,Siikajoki,Housing loans,27303
2011,Alavieska,Housing loans,26982
2011,Kalajoki,Housing loans,37499
2011,Merijärvi,Housing loans,21492
2011,Oulainen,Housing loans,31823
2011,Sievi,Housing loans,34414
2011,Ylivieska,Housing loans,42044
2011,Kajaani,Housing loans,31353
2011,Paltamo,Housing loans,19023
2011,Ristijärvi,Housing loans,16628
2011,Sotkamo,Housing loans,35818
2011,Hyrynsalmi,Housing loans,8787
2011,Kuhmo,Housing loans,15220
2011,Puolanka,Housing loans,9089
2011,Suomussalmi,Housing loans,15283
2011,Kemijärvi,Housing loans,10290
2011,Pelkosenniemi,Housing loans,12039
2011,Posio,Housing loans,11028
2011,Salla,Housing loans,10645
2011,Savukoski,Housing loans,9985
2011,Kemi,Housing loans,23119
2011,Keminmaa,Housing loans,37481
2011,Simo,Housing loans,23835
2011,Tervola,Housing loans,18114
2011,Tornio,Housing loans,36793
2011,Inari,Housing loans,23502
2011,Sodankylä,Housing loans,20007
2011,Utsjoki,Housing loans,18645
2011,Ranua,Housing loans,15023
2011,Rovaniemi,Housing loans,34794
2011,Pello,Housing loans,13261
2011,Ylitornio,Housing loans,15491
2011,Enontekiö,Housing loans,18327
2011,Kittilä,Housing loans,31759
2011,Kolari,Housing loans,20121
2011,Muonio,Housing loans,26048
2011,Maarianhamina - Mariehamn,Housing loans,42387
2011,Eckerö,Housing loans,42140
2011,Finström,Housing loans,56021
2011,Geta,Housing loans,40804
2011,Hammarland,Housing loans,51571
2011,Jomala,Housing loans,85062
2011,Lemland,Housing loans,75893
2011,Lumparland,Housing loans,57193
2011,Saltvik,Housing loans,52424
2011,Sund,Housing loans,46454
2011,Brändö,Housing loans,21587
2011,Föglö,Housing loans,20994
2011,Kumlinge,Housing loans,22482
2011,Kökar,Housing loans,17286
