Municipality,Year,0
Savitaipale,2023,2.2304787767990053
Savonlinna,1997,-1.1278012445961996
Savonlinna,1998,-3.025370893052415
Savonlinna,1999,-1.4206656935406778
Savonlinna,2000,-0.81261359161677
Savonlinna,2001,-1.9123296986152227
Savonlinna,2002,1.1409075856515019
Savonlinna,2003,1.0841532378930379
Savonlinna,2004,0.026600800085323617
Savonlinna,2005,3.381169981038814
Savonlinna,2006,3.1386510905582723
Savonlinna,2007,2.5128847801253507
Savonlinna,2008,3.7334354801758964
Savonlinna,2009,4.11042951362695
Savonlinna,2010,0.9361726399014124
Savonlinna,2011,0.49887639768434977
Savonlinna,2012,1.9132770290228152
Savonlinna,2013,1.8167975910072838
Savonlinna,2014,2.147705014324396
Savonlinna,2015,3.425488234298477
Savonlinna,2016,4.605347417556654
Savonlinna,2017,3.209656328916327
Savonlinna,2018,6.688045204049616
Savonlinna,2019,6.246489624788933
Savonlinna,2020,5.623218189963095
Savonlinna,2021,8.06860746039069
Savonlinna,2022,3.902686421859575
Savonlinna,2023,3.9831553703144618
Savukoski,1997,-4.782711195865206
Savukoski,1998,-6.9788698441369625
Savukoski,1999,-4.546959181660243
Savukoski,2000,-6.111764792465697
Savukoski,2001,-3.838724342170008
Savukoski,2002,-4.8352986649296055
Savukoski,2003,-5.412152807121393
Savukoski,2004,-4.4307826946133835
Savukoski,2005,-5.702804201313034
Savukoski,2006,-3.687544940154811
Savukoski,2007,-4.530240109203677
Savukoski,2008,-1.2390672566923235
Savukoski,2009,-3.049735977829422
Savukoski,2010,-4.986403771781032
Savukoski,2011,-3.9794187033104262
Savukoski,2012,-3.785439183781432
Savukoski,2013,-5.643598794590839
Savukoski,2014,-5.657780536365387
Savukoski,2015,-8.096637707977704
Savukoski,2016,-5.043512717250219
Savukoski,2017,-0.5561695686233886
Savukoski,2018,-0.5361865748360548
Savukoski,2019,-1.734646427182748
Savukoski,2020,-6.675521673062455
Savukoski,2021,-1.8966363919738352
Savukoski,2022,-2.2486356871051343
Savukoski,2023,-1.353838438563552
Seinäjoki,1997,-4.822762062559201
Seinäjoki,1998,-5.617033495188664
Seinäjoki,1999,-4.574537367457576
Seinäjoki,2000,-2.9550772271997228
Seinäjoki,2001,-2.081112869645092
Seinäjoki,2002,-3.5259889800195054
Seinäjoki,2003,-0.9388168642700272
Seinäjoki,2004,-0.4440420850616308
Seinäjoki,2005,0.2303508201154232
Seinäjoki,2006,1.1628343130597572
Seinäjoki,2007,0.9065250424663412
Seinäjoki,2008,0.8697430660522766
Seinäjoki,2009,-0.3939140477622173
Seinäjoki,2010,-0.72760995778652
Seinäjoki,2011,-0.605419448643834
Seinäjoki,2012,-1.1386382745344759
Seinäjoki,2013,-1.9573607426386026
Seinäjoki,2014,-0.4890213889726392
Seinäjoki,2015,0.4167256590483184
Seinäjoki,2016,0.4657589968772059
Seinäjoki,2017,1.2297527655018752
Seinäjoki,2018,2.652360040529057
Seinäjoki,2019,2.2861636901048943
Seinäjoki,2020,2.712433580368479
Seinäjoki,2021,4.428065183769627
Seinäjoki,2022,3.2326845955654546
Seinäjoki,2023,4.620420087346585
Sievi,1997,-2.825147076630479
Sievi,1998,-1.8042102726085456
Sievi,1999,-0.17295747780052384
Sievi,2000,2.539096075530997
Sievi,2001,2.1679707557811487
Sievi,2002,0.7136381329699714
Sievi,2003,2.221486420356467
Sievi,2004,3.249406044877725
Sievi,2005,3.214778903474274
Sievi,2006,3.582025286403699
Sievi,2007,3.268724474575162
Sievi,2008,1.2532126557693286
Sievi,2009,1.3663158308679593
Sievi,2010,2.351549730728992
Sievi,2011,3.115320385988853
Sievi,2012,2.388775617363172
Sievi,2013,3.02868624321445
Sievi,2014,3.175552392357065
Sievi,2015,4.034171682337014
Sievi,2016,3.131385912421188
Sievi,2017,3.470960838363522
Sievi,2018,5.318436552243404
Sievi,2019,7.529372314706804
Sievi,2020,7.039916752530624
Sievi,2021,8.020053495809199
Sievi,2022,7.469186116754575
Sievi,2023,5.0743259118893285
Siikainen,1997,-6.5158481737694025
Siikainen,1998,-6.276161181962709
Siikainen,1999,-4.804685795812131
Siikainen,2000,-4.03967427305897
Siikainen,2001,-5.417308563793054
Siikainen,2002,-3.9873007066744077
Siikainen,2003,-3.0724674977564845
Siikainen,2004,-0.20575162163914146
Siikainen,2005,-1.056661345951936
Siikainen,2006,-1.521055057226038
Siikainen,2007,0.0876595846487892
Siikainen,2008,1.2209601900984057
Siikainen,2009,0.18296348891268932
Siikainen,2010,-0.05844008334008299
Siikainen,2011,-2.4211588181118047
Siikainen,2012,-2.511520225627638
Siikainen,2013,-4.7171471520406705
Siikainen,2014,-3.549188153671662
Siikainen,2015,-1.8118186581164535
Siikainen,2016,-1.95816978037056
Siikainen,2017,-2.6579750123889063
Siikainen,2018,-4.7555839564800175
Siikainen,2019,-2.1951893054530247
Siikainen,2020,-6.085769498565886
Siikainen,2021,-7.427129146895042
Siikainen,2022,-2.3621475676775527
Siikainen,2023,-2.1933280818726226
Siikajoki,1997,-2.957088419716591
Siikajoki,1998,-2.5392630415369757
Siikajoki,1999,-2.1566433814689683
Siikajoki,2000,-2.695442151496028
Siikajoki,2001,-2.2627660571936774
Siikajoki,2002,-2.2519042837109726
Siikajoki,2003,-1.6837528470845529
Siikajoki,2004,-0.4547074780648771
Siikajoki,2005,1.985080783190813
Siikajoki,2006,1.4641440850142347
Siikajoki,2007,1.7630631679313848
Siikajoki,2008,-0.6460332615761483
Siikajoki,2009,1.1891083322318936
Siikajoki,2010,2.032545370839266
Siikajoki,2011,3.8234964829907576
Siikajoki,2012,0.9062021495358297
Siikajoki,2013,1.495280661523298
Siikajoki,2014,-0.8572959908629533
Siikajoki,2015,-0.6740346618358155
Siikajoki,2016,1.1598023427047242
Siikajoki,2017,5.090863934774798
Siikajoki,2018,5.458522158484029
Siikajoki,2019,4.485151368890667
Siikajoki,2020,4.447894872399809
Siikajoki,2021,5.032572467981206
Siikajoki,2022,6.052053346310638
Siikajoki,2023,5.7787170164943085
Siikalatva,1997,-1.4827499288706727
Siikalatva,1998,-0.675766991276286
Siikalatva,1999,-0.5769712714231285
Siikalatva,2000,0.8033374842866186
Siikalatva,2001,0.7267596218813164
Siikalatva,2002,1.585794916514654
Siikalatva,2003,2.1931595416673497
Siikalatva,2004,2.819279793114276
Siikalatva,2005,6.298664979620452
Siikalatva,2006,4.979245144268981
Siikalatva,2007,3.886868728247739
Siikalatva,2008,1.6189417228841294
Siikalatva,2009,4.35956224774854
Siikalatva,2010,3.3889046568594194
Siikalatva,2011,1.3756246274287938
Siikalatva,2012,9.800038359445395
Siikalatva,2013,11.18383860118802
Siikalatva,2014,5.952933236899469
Siikalatva,2015,0.5223637469745831
Siikalatva,2016,2.325483045190345
Siikalatva,2017,5.891152687719704
Siikalatva,2018,5.910176070597542
Siikalatva,2019,2.5168791203494365
Siikalatva,2020,3.310987642373085
Siikalatva,2021,3.548566972669782
Siikalatva,2022,4.473827944255008
Siikalatva,2023,3.1740053402343604
Siilinjärvi,1997,3.8264750690537053
Siilinjärvi,1998,4.601609234446501
Siilinjärvi,1999,4.124406149766567
Siilinjärvi,2000,5.096527873163183
Siilinjärvi,2001,5.272144628292983
Siilinjärvi,2002,4.641907007141182
Siilinjärvi,2003,4.144031518366562
Siilinjärvi,2004,5.852538078094419
Siilinjärvi,2005,5.4461292083139154
Siilinjärvi,2006,6.423271828484702
Siilinjärvi,2007,8.197887257041032
Siilinjärvi,2008,9.08229207131628
Siilinjärvi,2009,5.948330391478624
Siilinjärvi,2010,2.9599891630192983
Siilinjärvi,2011,2.1550468665017415
Siilinjärvi,2012,3.5139477299221893
Siilinjärvi,2013,3.102056171145907
Siilinjärvi,2014,4.105304407407317
Siilinjärvi,2015,4.047262820681367
Siilinjärvi,2016,2.2079048115966664
Siilinjärvi,2017,7.035988218613817
Siilinjärvi,2018,9.923882115020199
Siilinjärvi,2019,9.474146147686348
Siilinjärvi,2020,11.126286996619477
Siilinjärvi,2021,12.592382953705648
Siilinjärvi,2022,14.912180635089575
Siilinjärvi,2023,15.863692180014201
Simo,1997,-4.478013641883365
Simo,1998,-5.6566837894906135
Simo,1999,-5.358583987866702
Simo,2000,-6.650387475160223
Simo,2001,-4.046592747689403
Simo,2002,-3.694232640484766
Simo,2003,-3.4941033604840364
Simo,2004,-1.7163472846087735
Simo,2005,-0.391696288745635
Simo,2006,1.1967503586651693
Simo,2007,-0.7315108049757622
Simo,2008,1.9496118968137726
Simo,2009,-0.8863028188066784
Simo,2010,-2.747116334927535
Simo,2011,-3.343375757700126
Simo,2012,-4.900213411870601
Simo,2013,-3.6934110466051226
Simo,2014,-3.680008963174469
Simo,2015,-5.581773177563642
Simo,2016,-0.2909376373453905
Simo,2017,2.708858058019918
Simo,2018,3.8004750902641957
Simo,2019,1.9493517932774695
Simo,2020,-1.0118736874966046
Simo,2021,1.7709102714771137
Simo,2022,3.056876862311247
Simo,2023,3.737069368869618
Sipoo,1997,-10.948477470166642
Sipoo,1998,-7.87362934121282
Sipoo,1999,-8.099916488289693
Sipoo,2000,-8.328181934603473
Sipoo,2001,-9.197828594366673
Sipoo,2002,-9.172613120587558
Sipoo,2003,-7.333565517956781
Sipoo,2004,-7.5898002822180715
Sipoo,2005,-7.736496028233574
Sipoo,2006,-6.559460007855967
Sipoo,2007,-6.878220791512832
Sipoo,2008,-6.015440590931481
Sipoo,2009,-3.556159146709574
Sipoo,2010,-5.086531411960897
Sipoo,2011,-5.354529647281388
Sipoo,2012,-7.772806823249917
Sipoo,2013,-7.803278976679933
Sipoo,2014,-7.5084361808384426
Sipoo,2015,-8.836674394372531
Sipoo,2016,-6.7145817818628615
Sipoo,2017,-5.000582097276668
Sipoo,2018,-3.8874645175074707
Sipoo,2019,-4.451726624167725
Sipoo,2020,-4.7224796585588855
Sipoo,2021,-0.7540455355948832
Sipoo,2022,-3.8127853241572103
Sipoo,2023,-2.543077590240231
Siuntio,1997,-8.348312666114884
Siuntio,1998,-7.473059036355025
Siuntio,1999,-8.377810513379854
Siuntio,2000,-9.209066289946978
Siuntio,2001,-8.162449988153172
Siuntio,2002,-8.78819463012045
Siuntio,2003,-6.708933168906098
Siuntio,2004,-6.437652099129906
Siuntio,2005,-5.521780771553113
Siuntio,2006,-6.215438259590252
Siuntio,2007,-5.797898708872505
Siuntio,2008,-4.825981880752091
Siuntio,2009,-6.500081169175513
Siuntio,2010,-7.855036528485771
Siuntio,2011,-7.48693933337076
Siuntio,2012,-5.628922687020744
Siuntio,2013,-5.906830495276966
Siuntio,2014,-8.111939412850319
Siuntio,2015,-9.075326989346804
Siuntio,2016,-9.900319142157507
Siuntio,2017,-6.015157484352198
Siuntio,2018,-5.436487152140327
Siuntio,2019,-3.895672063388779
Siuntio,2020,0.08863990755498419
Siuntio,2021,-1.2333447915073104
Siuntio,2022,-0.5984059445205077
Siuntio,2023,-0.20699675155940922
Sodankylä,1997,-3.7400147883306447
Sodankylä,1998,-3.8418507709263503
Sodankylä,1999,-2.998924103858516
Sodankylä,2000,-2.651499554766222
Sodankylä,2001,-1.5620548368937206
Sodankylä,2002,-0.6622445622976786
Sodankylä,2003,0.3712218357386319
Sodankylä,2004,1.9758903750696248
Sodankylä,2005,2.4365135998877125
Sodankylä,2006,5.07005319054686
Sodankylä,2007,2.9887876020992437
Sodankylä,2008,4.478215140215766
Sodankylä,2009,2.2986347859131477
Sodankylä,2010,1.1835958010321617
Sodankylä,2011,1.6732744413271936
Sodankylä,2012,0.20603206738801683
Sodankylä,2013,0.10426229763877659
Sodankylä,2014,-0.13898892375440197
Sodankylä,2015,-2.0446441426861486
Sodankylä,2016,0.6662527045745275
Sodankylä,2017,4.92170826714432
Sodankylä,2018,6.402455525087988
Sodankylä,2019,5.1564638873417135
Sodankylä,2020,3.4308377100399374
Sodankylä,2021,8.54275140879152
Sodankylä,2022,7.463474469120401
Sodankylä,2023,8.969018608152341
Soini,1997,-5.063598133730572
Soini,1998,-6.104948098812028
Soini,1999,-5.41930773871227
Soini,2000,-3.9693198024444962
Soini,2001,-2.4716988479957243
Soini,2002,-2.903589705853477
Soini,2003,-0.5478511960925323
Soini,2004,-0.01767150370500903
Soini,2005,-1.2135888540870652
Soini,2006,-1.9826448112216113
Soini,2007,-0.8330688974045782
Soini,2008,0.9151813000705457
Soini,2009,-1.977549155148227
Soini,2010,-0.5918309282864596
Soini,2011,0.31929340027252845
Soini,2012,-1.401808875171965
Soini,2013,-2.4385978213613173
Soini,2014,-4.060944815186445
Soini,2015,-2.4320038441569185
Soini,2016,-3.428095673806234
Soini,2017,-5.229286944976403
Soini,2018,-5.6916291469794125
Soini,2019,-6.610534485574007
Soini,2020,-4.169366811948352
Soini,2021,-4.518117985580332
Soini,2022,-6.188983184741442
Soini,2023,-5.507993747061407
Somero,1997,-4.704973747710005
Somero,1998,-4.065866402403308
Somero,1999,-3.087866805794664
Somero,2000,-1.1931920834439707
Somero,2001,0.20748757807503126
Somero,2002,-1.014799575177434
Somero,2003,-0.3763478272488303
Somero,2004,-1.0520325163268134
Somero,2005,0.8924539676814659
Somero,2006,0.5530153145050114
Somero,2007,0.8272330436938878
Somero,2008,0.538266459005265
Somero,2009,0.8634877094264529
Somero,2010,1.4689553108399087
Somero,2011,-1.9256400084573944
Somero,2012,-3.8501107406984807
Somero,2013,-4.247387182129989
Somero,2014,-3.837679461729782
Somero,2015,-3.2382392665419006
Somero,2016,-3.4849512823822657
Somero,2017,-4.233182120589412
Somero,2018,-2.1705842066601306
Somero,2019,-1.7054014732137945
Somero,2020,-1.9847406990103749
Somero,2021,-0.16417413676425485
Somero,2022,-2.8462737532704567
Somero,2023,-2.657574657470276
Sonkajärvi,1997,3.4428661713803037
Sonkajärvi,1998,4.956514510866257
Sonkajärvi,1999,3.0663671397837664
Sonkajärvi,2000,3.6277280186223653
Sonkajärvi,2001,5.197179759589553
Sonkajärvi,2002,5.811877725149243
Sonkajärvi,2003,2.9938096549239064
Sonkajärvi,2004,8.927199983847723
Sonkajärvi,2005,8.751628996116835
Sonkajärvi,2006,8.919507471491544
Sonkajärvi,2007,10.83537965831691
Sonkajärvi,2008,11.871788354236076
Sonkajärvi,2009,9.111318582688918
Sonkajärvi,2010,6.336789035616198
Sonkajärvi,2011,5.717612946087588
Sonkajärvi,2012,6.15593763472789
Sonkajärvi,2013,5.770388042945566
Sonkajärvi,2014,7.0725512421589105
Sonkajärvi,2015,8.023439425590517
Sonkajärvi,2016,3.058602065502511
Sonkajärvi,2017,4.1834264947905675
Sonkajärvi,2018,4.817148820786617
Sonkajärvi,2019,5.321466806391566
Sonkajärvi,2020,7.7065252602858285
Sonkajärvi,2021,4.520398122734211
Sonkajärvi,2022,7.263708788081067
Sonkajärvi,2023,10.260799091032474
Sotkamo,1997,-3.436286353413328
Sotkamo,1998,-3.4876494508287634
Sotkamo,1999,-2.6180648885743993
Sotkamo,2000,0.2981098071211665
Sotkamo,2001,-1.7456885977226575
Sotkamo,2002,-2.6757175038317715
Sotkamo,2003,-4.064885231054154
Sotkamo,2004,0.40694140106809407
Sotkamo,2005,0.34030660469656615
Sotkamo,2006,1.8898773737700054
Sotkamo,2007,1.8725415659783335
Sotkamo,2008,1.9462711387234344
Sotkamo,2009,-0.3258983152130128
Sotkamo,2010,0.9697577762460101
Sotkamo,2011,2.9327760280558643
Sotkamo,2012,2.4601154036515895
Sotkamo,2013,2.5234367610661823
Sotkamo,2014,0.047486042601627296
Sotkamo,2015,-0.12642231678039378
Sotkamo,2016,2.6441360610879165
Sotkamo,2017,3.030610532404671
Sotkamo,2018,3.5641964077727124
Sotkamo,2019,1.8082089480356371
Sotkamo,2020,1.048089330612163
Sotkamo,2021,2.4929284464362818
Sotkamo,2022,3.1326206553157827
Sotkamo,2023,4.240607222313897
Sottunga,1997,-12.087564826034098
Sottunga,1998,-14.819679515499525
Sottunga,1999,-16.7697929380712
Sottunga,2000,-14.614354777916963
Sottunga,2001,-15.520783580076916
Sottunga,2002,-16.84025137807984
Sottunga,2003,-17.03798872721254
Sottunga,2004,-14.118241346959008
Sottunga,2005,-21.374915917335485
Sottunga,2006,-18.802809282430342
Sottunga,2007,-18.30713858142336
Sottunga,2008,-14.20766293014707
Sottunga,2009,-15.945861837063754
Sottunga,2010,-19.807819954294665
Sottunga,2011,-18.282667491038282
Sottunga,2012,-17.12782980182974
Sottunga,2013,-19.180060237576203
Sottunga,2014,-18.689147899413456
Sottunga,2015,-21.073211962251637
Sottunga,2016,-20.138051031397598
Sottunga,2017,-21.51926582408659
Sottunga,2018,-20.291025486404955
Sottunga,2019,-22.38588585209686
Sottunga,2020,-22.090423907470147
Sottunga,2021,-21.926878860661656
Sottunga,2022,-19.938357506828247
Sottunga,2023,-19.077726113833073
Sulkava,1997,3.102935269749056
Sulkava,1998,2.2404167531394967
Sulkava,1999,2.618770833895952
Sulkava,2000,3.477736684293257
Sulkava,2001,2.070062754855914
Sulkava,2002,3.077108851225424
Sulkava,2003,4.473753816705359
Sulkava,2004,3.8667612412132333
Sulkava,2005,3.055182341795305
Sulkava,2006,6.556609476662658
Sulkava,2007,4.026781963203013
Sulkava,2008,5.680070017000592
Sulkava,2009,4.996466638994782
Sulkava,2010,0.4136222949515638
Sulkava,2011,1.5655388328664983
Sulkava,2012,0.33105099538027954
Sulkava,2013,1.0191483062341888
Sulkava,2014,1.1441051798059585
Sulkava,2015,1.6359503550124854
Sulkava,2016,1.6956910338976732
Sulkava,2017,1.7123001354719185
Sulkava,2018,1.3991880276703155
Sulkava,2019,0.6300605316759069
Sulkava,2020,-1.2827830590284908
Sulkava,2021,-0.2962467747443691
Sulkava,2022,-3.4152444440608107
Sulkava,2023,-2.926415381808907
Sund,1997,-12.574235625578188
Sund,1998,-13.47467696653256
Sund,1999,-12.20241864240959
Sund,2000,-15.002350917494793
Sund,2001,-9.567839407825367
Sund,2002,-9.460077366243642
Sund,2003,-13.529899101972912
Sund,2004,-8.521431103489096
Sund,2005,-10.43768517046647
Sund,2006,-10.576929928290864
Sund,2007,-9.179901447109815
Sund,2008,-8.427460925644075
Sund,2009,-7.486405559125364
Sund,2010,-10.264848355917184
Sund,2011,-12.482285399090117
Sund,2012,-7.149323736348178
Sund,2013,-7.921684858579152
Sund,2014,-10.406985286675878
Sund,2015,-10.980479336999664
Sund,2016,-5.889776339516383
Sund,2017,-10.163232227487907
Sund,2018,-9.45619396193774
Sund,2019,-14.520288509242135
Sund,2020,-13.904398788821371
Sund,2021,-9.188143772700894
Sund,2022,-8.600916710188498
Sund,2023,-7.965569714957943
Suomussalmi,1997,-5.07079342626333
Suomussalmi,1998,-5.315907214964117
Suomussalmi,1999,-1.5093535065268178
Suomussalmi,2000,0.5226448490638456
Suomussalmi,2001,-1.0705837573521126
Suomussalmi,2002,-0.9100210030048397
Suomussalmi,2003,-3.687453556017992
Suomussalmi,2004,0.6213885427002723
Suomussalmi,2005,1.2976862370604634
Suomussalmi,2006,2.8177620325087815
Suomussalmi,2007,2.254927154378549
Suomussalmi,2008,4.584626408230299
Suomussalmi,2009,1.080501695485571
Suomussalmi,2010,3.7684496290010427
Suomussalmi,2011,4.631891756277903
Suomussalmi,2012,7.417747154946236
Suomussalmi,2013,3.7652691197578854
Suomussalmi,2014,2.3040418346757625
Suomussalmi,2015,1.981901671040288
Suomussalmi,2016,3.995117383033962
Suomussalmi,2017,4.20128781830088
Suomussalmi,2018,9.234749316464875
Suomussalmi,2019,7.94993032500089
Suomussalmi,2020,7.53334593226291
Suomussalmi,2021,9.93524133709582
Suomussalmi,2022,10.240727996685667
Suomussalmi,2023,12.226495508046655
Suonenjoki,1997,7.015627946236997
Suonenjoki,1998,7.42726609488362
Suonenjoki,1999,5.29477698090715
Suonenjoki,2000,6.436618527726407
Suonenjoki,2001,7.167257934008968
Suonenjoki,2002,5.113741999454016
Suonenjoki,2003,5.3216983027700655
Suonenjoki,2004,8.601011624281814
Suonenjoki,2005,9.446588186984252
Suonenjoki,2006,9.509333056943431
Suonenjoki,2007,13.012732154203078
Suonenjoki,2008,14.298321215211445
Suonenjoki,2009,10.912434262675959
Suonenjoki,2010,9.838888768245798
Suonenjoki,2011,10.818004723558893
Suonenjoki,2012,7.3839657431816565
Suonenjoki,2013,7.237470540366417
Suonenjoki,2014,8.554543881234837
