year,municipality,type_of_debt,mean_debt_euro
2009,Reisjärvi,Debts total,53331
2009,Hailuoto,Debts total,45336
2009,Kempele,Debts total,78555
2009,Liminka,Debts total,97062
2009,Lumijoki,Debts total,67230
2009,Muhos,Debts total,64111
2009,Oulu,Debts total,51939
2009,Tyrnävä,Debts total,82533
2009,Ii,Debts total,53192
2009,Pudasjärvi,Debts total,28663
2009,Utajärvi,Debts total,41627
2009,Vaala,Debts total,30871
2009,Pyhäjoki,Debts total,43457
2009,Raahe,Debts total,40709
2009,Siikajoki,Debts total,54449
2009,Alavieska,Debts total,47519
2009,Kalajoki,Debts total,59931
2009,Merijärvi,Debts total,44852
2009,Oulainen,Debts total,48330
2009,Sievi,Debts total,59938
2009,Ylivieska,Debts total,57490
2009,Kajaani,Debts total,39392
2009,Paltamo,Debts total,29273
2009,Ristijärvi,Debts total,22773
2009,Sotkamo,Debts total,48115
2009,Hyrynsalmi,Debts total,16552
2009,Kuhmo,Debts total,24393
2009,Puolanka,Debts total,20999
2009,Suomussalmi,Debts total,22342
2009,Kemijärvi,Debts total,17188
2009,Pelkosenniemi,Debts total,20513
2009,Posio,Debts total,24946
2009,Salla,Debts total,18271
2009,Savukoski,Debts total,23078
2009,Kemi,Debts total,32206
2009,Keminmaa,Debts total,50706
2009,Simo,Debts total,35349
2009,Tervola,Debts total,36373
2009,Tornio,Debts total,51811
2009,Inari,Debts total,34032
2009,Sodankylä,Debts total,30554
2009,Utsjoki,Debts total,33829
2009,Ranua,Debts total,30363
2009,Rovaniemi,Debts total,44976
2009,Pello,Debts total,24423
2009,Ylitornio,Debts total,32564
2009,Enontekiö,Debts total,28938
2009,Kittilä,Debts total,41967
2009,Kolari,Debts total,31223
2009,Muonio,Debts total,34846
2009,Maarianhamina - Mariehamn,Debts total,53761
2009,Eckerö,Debts total,60377
2009,Finström,Debts total,81157
2009,Geta,Debts total,64997
2009,Hammarland,Debts total,72052
2009,Jomala,Debts total,105288
2009,Lemland,Debts total,90868
2009,Lumparland,Debts total,73762
2009,Saltvik,Debts total,77364
2009,Sund,Debts total,64626
2009,Brändö,Debts total,38163
2009,Föglö,Debts total,39708
2009,Kumlinge,Debts total,39590
2009,Kökar,Debts total,41068
2009,Sottunga,Debts total,32952
2009,Vårdö,Debts total,58619
2010,Espoo,Debts total,76471
2010,Helsinki,Debts total,50294
2010,Hyvinkää,Debts total,57778
2010,Järvenpää,Debts total,68427
2010,Karkkila,Debts total,55890
2010,Kauniainen,Debts total,118583
2010,Kerava,Debts total,57920
2010,Kirkkonummi,Debts total,94361
2010,Lohja,Debts total,65319
2010,Mäntsälä,Debts total,83458
2010,Nurmijärvi,Debts total,91152
2010,Pornainen,Debts total,103637
2010,Sipoo,Debts total,93308
2010,Siuntio,Debts total,105042
2010,Tuusula,Debts total,85707
2010,Vantaa,Debts total,60055
2010,Vihti,Debts total,89224
2010,Lapinjärvi,Debts total,58007
2010,Loviisa,Debts total,51915
2010,Askola,Debts total,87197
2010,Myrskylä,Debts total,57533
2010,Porvoo,Debts total,68824
2010,Pukkila,Debts total,69770
2010,Hanko,Debts total,51267
2010,Inkoo,Debts total,87083
2010,Raasepori,Debts total,56947
2010,Aura,Debts total,77430
2010,Koski Tl,Debts total,55322
2010,Loimaa,Debts total,45243
2010,Marttila,Debts total,63627
2010,Oripää,Debts total,58111
2010,Pöytyä,Debts total,64971
2010,Salo,Debts total,56885
2010,Somero,Debts total,54954
2010,Kaarina,Debts total,78858
2010,Lieto,Debts total,81030
2010,Masku,Debts total,99046
2010,Mynämäki,Debts total,68191
2010,Naantali,Debts total,73919
2010,Nousiainen,Debts total,87445
2010,Paimio,Debts total,69040
2010,Raisio,Debts total,57922
2010,Rusko,Debts total,98579
2010,Sauvo,Debts total,83150
2010,Turku,Debts total,39537
2010,Kustavi,Debts total,39336
2010,Laitila,Debts total,51917
2010,Pyhäranta,Debts total,50122
2010,Taivassalo,Debts total,59095
2010,Uusikaupunki,Debts total,39364
2010,Vehmaa,Debts total,62656
2010,Kemiönsaari,Debts total,51123
2010,Parainen,Debts total,62950
2010,Forssa,Debts total,38486
2010,Humppila,Debts total,48921
2010,Jokioinen,Debts total,58073
2010,Tammela,Debts total,55839
2010,Ypäjä,Debts total,53242
2010,Hattula,Debts total,71283
2010,Hämeenlinna,Debts total,51281
2010,Janakkala,Debts total,62222
2010,Hausjärvi,Debts total,87621
2010,Loppi,Debts total,68251
2010,Riihimäki,Debts total,51518
2010,Asikkala,Debts total,48020
2010,Hartola,Debts total,34635
2010,Heinola,Debts total,35133
2010,Hollola,Debts total,62547
2010,Kärkölä,Debts total,49219
2010,Lahti,Debts total,43736
2010,Orimattila,Debts total,53316
2010,Padasjoki,Debts total,33526
2010,Sysmä,Debts total,39823
2010,Hamina,Debts total,41212
2010,Kotka,Debts total,41293
2010,Miehikkälä,Debts total,31931
2010,Pyhtää,Debts total,59808
2010,Virolahti,Debts total,34911
2010,Iitti,Debts total,41437
2010,Kouvola,Debts total,38944
2010,Imatra,Debts total,35420
2010,Parikkala,Debts total,29867
2010,Rautjärvi,Debts total,27335
2010,Ruokolahti,Debts total,43613
2010,Lappeenranta,Debts total,43290
2010,Lemi,Debts total,63632
2010,Luumäki,Debts total,42581
2010,Savitaipale,Debts total,32987
2010,Taipalsaari,Debts total,70715
2010,Jämijärvi,Debts total,51465
2010,Kankaanpää,Debts total,40686
2010,Karvia,Debts total,45958
2010,Siikainen,Debts total,33757
2010,Harjavalta,Debts total,33700
2010,Huittinen,Debts total,49389
2010,Kokemäki,Debts total,37282
2010,Merikarvia,Debts total,34452
2010,Nakkila,Debts total,47859
2010,Pomarkku,Debts total,33820
2010,Pori,Debts total,42946
2010,Ulvila,Debts total,49190
2010,Eura,Debts total,42979
2010,Eurajoki,Debts total,57037
2010,Rauma,Debts total,47234
2010,Säkylä,Debts total,43832
2010,Akaa,Debts total,55076
2010,Urjala,Debts total,41594
2010,Valkeakoski,Debts total,46777
2010,Punkalaidun,Debts total,33608
2010,Sastamala,Debts total,43616
2010,Ikaalinen,Debts total,42505
2010,Kihniö,Debts total,35446
2010,Parkano,Debts total,36460
2010,Hämeenkyrö,Debts total,52189
2010,Kangasala,Debts total,70046
2010,Lempäälä,Debts total,79472
2010,Nokia,Debts total,64061
2010,Orivesi,Debts total,48233
2010,Pirkkala,Debts total,81830
2010,Pälkäne,Debts total,58876
2010,Tampere,Debts total,41920
2010,Vesilahti,Debts total,80132
2010,Ylöjärvi,Debts total,73534
2010,Juupajoki,Debts total,44715
2010,Mänttä-Vilppula,Debts total,30877
2010,Ruovesi,Debts total,41441
2010,Virrat,Debts total,34870
2010,Joutsa,Debts total,35305
2010,Luhanka,Debts total,37924
2010,Hankasalmi,Debts total,39958
2010,Jyväskylä,Debts total,45812
2010,Laukaa,Debts total,64942
2010,Muurame,Debts total,74633
2010,Petäjävesi,Debts total,55297
2010,Toivakka,Debts total,54500
2010,Uurainen,Debts total,64520
2010,Jämsä,Debts total,40175
2010,Kuhmoinen,Debts total,32814
2010,Keuruu,Debts total,37881
2010,Multia,Debts total,29970
2010,Kannonkoski,Debts total,30657
2010,Karstula,Debts total,33577
2010,Kinnula,Debts total,34118
2010,Kivijärvi,Debts total,24426
2010,Kyyjärvi,Debts total,28759
2010,Pihtipudas,Debts total,40593
2010,Saarijärvi,Debts total,35401
2010,Viitasaari,Debts total,36781
2010,Konnevesi,Debts total,41141
2010,Äänekoski,Debts total,43315
2010,Alajärvi,Debts total,39634
2010,Evijärvi,Debts total,54919
2010,Lappajärvi,Debts total,29589
2010,Soini,Debts total,32844
2010,Vimpeli,Debts total,36624
2010,Alavus,Debts total,44748
2010,Kuortane,Debts total,41603
2010,Ähtäri,Debts total,37735
2010,Ilmajoki,Debts total,63173
2010,Kauhava,Debts total,44408
2010,Kurikka,Debts total,47854
2010,Lapua,Debts total,53001
2010,Seinäjoki,Debts total,60113
2010,Isojoki,Debts total,31879
2010,Karijoki,Debts total,40371
2010,Kauhajoki,Debts total,55873
2010,Teuva,Debts total,39850
2010,Kruunupyy,Debts total,61797
2010,Luoto,Debts total,89070
2010,Pedersören kunta,Debts total,73733
2010,Pietarsaari,Debts total,54997
2010,Uusikaarlepyy,Debts total,52041
2010,Isokyrö,Debts total,51248
2010,Laihia,Debts total,60949
2010,Kaskinen,Debts total,28786
2010,Kristiinankaupunki,Debts total,42641
2010,Närpiö,Debts total,49277
2010,Korsnäs,Debts total,33390
2010,Maalahti,Debts total,51810
2010,Mustasaari,Debts total,70782
2010,Vaasa,Debts total,48094
2010,Vöyri,Debts total,57109
2010,Hirvensalmi,Debts total,43543
2010,Kangasniemi,Debts total,40111
2010,Mikkeli,Debts total,48667
2010,Mäntyharju,Debts total,35576
2010,Pertunmaa,Debts total,34077
2010,Puumala,Debts total,46874
2010,Joroinen,Debts total,42921
2010,Juva,Debts total,44515
2010,Pieksämäki,Debts total,31127
2010,Enonkoski,Debts total,36773
2010,Heinävesi,Debts total,30218
2010,Rantasalmi,Debts total,41772
2010,Savonlinna,Debts total,38066
2010,Sulkava,Debts total,32881
2010,Kaavi,Debts total,29308
2010,Rautavaara,Debts total,17562
2010,Tuusniemi,Debts total,32950
2010,Kuopio,Debts total,47470
2010,Siilinjärvi,Debts total,65971
2010,Rautalampi,Debts total,37531
2010,Suonenjoki,Debts total,34952
2010,Tervo,Debts total,30515
2010,Vesanto,Debts total,29272
2010,Leppävirta,Debts total,46490
2010,Varkaus,Debts total,34915
2010,Iisalmi,Debts total,40601
2010,Keitele,Debts total,29422
2010,Kiuruvesi,Debts total,48889
2010,Lapinlahti,Debts total,45933
2010,Pielavesi,Debts total,36659
2010,Sonkajärvi,Debts total,36102
2010,Vieremä,Debts total,59074
2010,Ilomantsi,Debts total,19341
2010,Joensuu,Debts total,38056
2010,Juuka,Debts total,18964
2010,Kontiolahti,Debts total,69098
2010,Liperi,Debts total,53187
2010,Outokumpu,Debts total,27109
2010,Polvijärvi,Debts total,30872
2010,Kitee,Debts total,30370
2010,Rääkkylä,Debts total,36014
2010,Tohmajärvi,Debts total,32460
2010,Lieksa,Debts total,18615
2010,Nurmes,Debts total,22531
2010,Halsua,Debts total,32691
2010,Kaustinen,Debts total,54366
2010,Lestijärvi,Debts total,61503
2010,Perho,Debts total,45112
2010,Toholampi,Debts total,59377
2010,Veteli,Debts total,43619
2010,Kannus,Debts total,51429
2010,Kokkola,Debts total,59319
2010,Haapavesi,Debts total,48045
2010,Pyhäntä,Debts total,34251
2010,Siikalatva,Debts total,43873
2010,Kuusamo,Debts total,41170
2010,Taivalkoski,Debts total,24921
2010,Haapajärvi,Debts total,45456
2010,Kärsämäki,Debts total,48332
2010,Nivala,Debts total,60585
2010,Pyhäjärvi,Debts total,34941
2010,Reisjärvi,Debts total,55168
2010,Hailuoto,Debts total,46856
2010,Kempele,Debts total,78230
2010,Liminka,Debts total,96682
2010,Lumijoki,Debts total,67700
2010,Muhos,Debts total,64061
2010,Oulu,Debts total,52191
2010,Tyrnävä,Debts total,83021
2010,Ii,Debts total,57163
2010,Pudasjärvi,Debts total,28461
2010,Utajärvi,Debts total,42220
2010,Vaala,Debts total,32614
2010,Pyhäjoki,Debts total,46252
2010,Raahe,Debts total,41089
2010,Siikajoki,Debts total,56695
2010,Alavieska,Debts total,49555
2010,Kalajoki,Debts total,61995
2010,Merijärvi,Debts total,50674
2010,Oulainen,Debts total,47651
2010,Sievi,Debts total,60870
2010,Ylivieska,Debts total,58960
2010,Kajaani,Debts total,40167
2010,Paltamo,Debts total,29576
2010,Ristijärvi,Debts total,23902
2010,Sotkamo,Debts total,50097
2010,Hyrynsalmi,Debts total,15843
2010,Kuhmo,Debts total,24621
2010,Puolanka,Debts total,22048
2010,Suomussalmi,Debts total,23477
2010,Kemijärvi,Debts total,17247
2010,Pelkosenniemi,Debts total,18802
2010,Posio,Debts total,24754
2010,Salla,Debts total,19689
2010,Savukoski,Debts total,23642
2010,Kemi,Debts total,32161
2010,Keminmaa,Debts total,50665
2010,Simo,Debts total,35194
2010,Tervola,Debts total,37980
2010,Tornio,Debts total,52215
2010,Inari,Debts total,35458
2010,Sodankylä,Debts total,31288
2010,Utsjoki,Debts total,35674
2010,Ranua,Debts total,29668
2010,Rovaniemi,Debts total,45943
2010,Pello,Debts total,23940
2010,Ylitornio,Debts total,33383
2010,Enontekiö,Debts total,31956
2010,Kittilä,Debts total,43717
2010,Kolari,Debts total,32490
2010,Muonio,Debts total,35619
2010,Maarianhamina - Mariehamn,Debts total,55695
2010,Eckerö,Debts total,61965
2010,Finström,Debts total,78137
2010,Geta,Debts total,65125
2010,Hammarland,Debts total,73529
2010,Jomala,Debts total,108375
2010,Lemland,Debts total,96341
2010,Lumparland,Debts total,75009
2010,Saltvik,Debts total,77026
2010,Sund,Debts total,64836
2010,Brändö,Debts total,38159
2010,Föglö,Debts total,43557
2010,Kumlinge,Debts total,37448
2010,Kökar,Debts total,43425
2010,Sottunga,Debts total,31320
2010,Vårdö,Debts total,58159
2011,Espoo,Debts total,77280
2011,Helsinki,Debts total,51119
2011,Hyvinkää,Debts total,57622
2011,Järvenpää,Debts total,69309
2011,Karkkila,Debts total,56769
2011,Kauniainen,Debts total,118906
2011,Kerava,Debts total,56483
2011,Kirkkonummi,Debts total,95043
2011,Lohja,Debts total,65528
2011,Mäntsälä,Debts total,85344
2011,Nurmijärvi,Debts total,91994
2011,Pornainen,Debts total,102969
2011,Sipoo,Debts total,97214
2011,Siuntio,Debts total,107898
2011,Tuusula,Debts total,85610
2011,Vantaa,Debts total,60273
2011,Vihti,Debts total,90042
2011,Lapinjärvi,Debts total,57419
2011,Loviisa,Debts total,52825
2011,Askola,Debts total,89322
2011,Myrskylä,Debts total,58902
2011,Porvoo,Debts total,70139
2011,Pukkila,Debts total,71467
2011,Hanko,Debts total,50660
2011,Inkoo,Debts total,87943
2011,Raasepori,Debts total,57149
2011,Aura,Debts total,78959
2011,Koski Tl,Debts total,55964
2011,Loimaa,Debts total,45966
2011,Marttila,Debts total,63203
2011,Oripää,Debts total,58663
2011,Pöytyä,Debts total,64591
2011,Salo,Debts total,56761
2011,Somero,Debts total,55501
2011,Kaarina,Debts total,79164
2011,Lieto,Debts total,82370
2011,Masku,Debts total,98639
2011,Mynämäki,Debts total,68723
2011,Naantali,Debts total,74704
2011,Nousiainen,Debts total,87851
2011,Paimio,Debts total,70623
2011,Raisio,Debts total,57935
2011,Rusko,Debts total,100780
2011,Sauvo,Debts total,87020
2011,Turku,Debts total,39824
2011,Kustavi,Debts total,41934
2011,Laitila,Debts total,52267
2011,Pyhäranta,Debts total,49730
2011,Taivassalo,Debts total,56869
2011,Uusikaupunki,Debts total,40817
2011,Vehmaa,Debts total,63051
2011,Kemiönsaari,Debts total,52030
2011,Parainen,Debts total,64812
2011,Forssa,Debts total,37649
2011,Humppila,Debts total,50217
2011,Jokioinen,Debts total,56918
2011,Tammela,Debts total,55579
2011,Ypäjä,Debts total,54456
2011,Hattula,Debts total,71034
2011,Hämeenlinna,Debts total,51930
2011,Janakkala,Debts total,62532
2011,Hausjärvi,Debts total,88470
2011,Loppi,Debts total,66978
2011,Riihimäki,Debts total,52389
2011,Asikkala,Debts total,48959
2011,Hartola,Debts total,33550
2011,Heinola,Debts total,34913
2011,Hollola,Debts total,62871
2011,Kärkölä,Debts total,49771
2011,Lahti,Debts total,44000
2011,Orimattila,Debts total,53544
2011,Padasjoki,Debts total,32688
2011,Sysmä,Debts total,38998
2011,Hamina,Debts total,41830
2011,Kotka,Debts total,41564
2011,Miehikkälä,Debts total,34068
2011,Pyhtää,Debts total,61305
2011,Virolahti,Debts total,35127
2011,Iitti,Debts total,41816
2011,Kouvola,Debts total,39245
2011,Imatra,Debts total,34888
2011,Parikkala,Debts total,29393
2011,Rautjärvi,Debts total,26152
2011,Ruokolahti,Debts total,44182
2011,Lappeenranta,Debts total,43331
2011,Lemi,Debts total,63632
2011,Luumäki,Debts total,41814
2011,Savitaipale,Debts total,33980
2011,Taipalsaari,Debts total,73245
2011,Jämijärvi,Debts total,53850
2011,Kankaanpää,Debts total,40876
2011,Karvia,Debts total,47797
2011,Siikainen,Debts total,34528
2011,Harjavalta,Debts total,33518
2011,Huittinen,Debts total,49140
2011,Kokemäki,Debts total,37440
2011,Merikarvia,Debts total,35443
2011,Nakkila,Debts total,48666
2011,Pomarkku,Debts total,36270
2011,Pori,Debts total,43122
2011,Ulvila,Debts total,49495
2011,Eura,Debts total,43208
2011,Eurajoki,Debts total,58928
2011,Rauma,Debts total,48226
2011,Säkylä,Debts total,44108
2011,Akaa,Debts total,56014
2011,Urjala,Debts total,42209
2011,Valkeakoski,Debts total,47849
2011,Punkalaidun,Debts total,34730
2011,Sastamala,Debts total,44031
2011,Ikaalinen,Debts total,43620
2011,Kihniö,Debts total,36025
2011,Parkano,Debts total,36741
2011,Hämeenkyrö,Debts total,53201
2011,Kangasala,Debts total,70411
2011,Lempäälä,Debts total,81327
2011,Nokia,Debts total,64914
2011,Orivesi,Debts total,48703
2011,Pirkkala,Debts total,82782
2011,Pälkäne,Debts total,59110
2011,Tampere,Debts total,42355
2011,Vesilahti,Debts total,84181
2011,Ylöjärvi,Debts total,73888
2011,Juupajoki,Debts total,45846
2011,Mänttä-Vilppula,Debts total,31286
2011,Ruovesi,Debts total,44258
2011,Virrat,Debts total,35323
2011,Joutsa,Debts total,36462
2011,Luhanka,Debts total,38570
2011,Hankasalmi,Debts total,39644
2011,Jyväskylä,Debts total,46373
2011,Laukaa,Debts total,65856
2011,Muurame,Debts total,75141
2011,Petäjävesi,Debts total,55054
2011,Toivakka,Debts total,55783
2011,Uurainen,Debts total,67005
2011,Jämsä,Debts total,40335
2011,Kuhmoinen,Debts total,32105
2011,Keuruu,Debts total,38317
2011,Multia,Debts total,30844
2011,Kannonkoski,Debts total,32788
2011,Karstula,Debts total,34518
2011,Kinnula,Debts total,35877
2011,Kivijärvi,Debts total,24159
2011,Kyyjärvi,Debts total,28703
2011,Pihtipudas,Debts total,40495
2011,Saarijärvi,Debts total,35240
2011,Viitasaari,Debts total,37789
2011,Konnevesi,Debts total,39326
2011,Äänekoski,Debts total,43888
2011,Alajärvi,Debts total,40601
2011,Evijärvi,Debts total,56158
2011,Lappajärvi,Debts total,30532
2011,Soini,Debts total,32529
2011,Vimpeli,Debts total,35616
2011,Alavus,Debts total,46153
2011,Kuortane,Debts total,44153
2011,Ähtäri,Debts total,39077
2011,Ilmajoki,Debts total,65074
2011,Kauhava,Debts total,44857
2011,Kurikka,Debts total,49219
2011,Lapua,Debts total,55565
2011,Seinäjoki,Debts total,61843
2011,Isojoki,Debts total,31534
2011,Karijoki,Debts total,44264
2011,Kauhajoki,Debts total,56282
2011,Teuva,Debts total,40412
2011,Kruunupyy,Debts total,63163
2011,Luoto,Debts total,90124
2011,Pedersören kunta,Debts total,75334
2011,Pietarsaari,Debts total,54617
2011,Uusikaarlepyy,Debts total,53486
2011,Isokyrö,Debts total,51648
2011,Laihia,Debts total,61926
2011,Kaskinen,Debts total,29084
2011,Kristiinankaupunki,Debts total,42958
2011,Närpiö,Debts total,49832
2011,Korsnäs,Debts total,35063
2011,Maalahti,Debts total,53938
2011,Mustasaari,Debts total,72164
2011,Vaasa,Debts total,48405
2011,Vöyri,Debts total,59484
2011,Hirvensalmi,Debts total,41946
2011,Kangasniemi,Debts total,40380
2011,Mikkeli,Debts total,48744
2011,Mäntyharju,Debts total,35494
2011,Pertunmaa,Debts total,36026
2011,Puumala,Debts total,45409
2011,Joroinen,Debts total,42400
2011,Juva,Debts total,44299
2011,Pieksämäki,Debts total,31351
2011,Enonkoski,Debts total,36280
2011,Heinävesi,Debts total,29768
2011,Rantasalmi,Debts total,42324
2011,Savonlinna,Debts total,38000
2011,Sulkava,Debts total,33613
2011,Kaavi,Debts total,30104
2011,Rautavaara,Debts total,17611
2011,Tuusniemi,Debts total,33116
2011,Kuopio,Debts total,48208
2011,Siilinjärvi,Debts total,67505
2011,Rautalampi,Debts total,37816
2011,Suonenjoki,Debts total,35346
2011,Tervo,Debts total,31698
2011,Vesanto,Debts total,32493
2011,Leppävirta,Debts total,46840
2011,Varkaus,Debts total,34167
2011,Iisalmi,Debts total,41921
2011,Keitele,Debts total,30787
2011,Kiuruvesi,Debts total,48847
2011,Lapinlahti,Debts total,46931
2011,Pielavesi,Debts total,38381
2011,Sonkajärvi,Debts total,36175
2011,Vieremä,Debts total,61893
2011,Ilomantsi,Debts total,19998
2011,Joensuu,Debts total,38796
2011,Juuka,Debts total,19319
2011,Kontiolahti,Debts total,70849
2011,Liperi,Debts total,54241
2011,Outokumpu,Debts total,26988
2011,Polvijärvi,Debts total,32589
2011,Kitee,Debts total,30803
2011,Rääkkylä,Debts total,38057
2011,Tohmajärvi,Debts total,32483
2011,Lieksa,Debts total,18805
2011,Nurmes,Debts total,23304
2011,Halsua,Debts total,29887
2011,Kaustinen,Debts total,54275
2011,Lestijärvi,Debts total,52960
