year,municipality,type_of_debt,mean_debt_euro
2015,Kouvola,Other debts,8549
2015,Imatra,Other debts,6831
2015,Parikkala,Other debts,11009
2015,Rautjärvi,Other debts,8421
2015,Ruokolahti,Other debts,11129
2015,Lappeenranta,Other debts,8525
2015,Lemi,Other debts,15108
2015,Luumäki,Other debts,11314
2015,Savitaipale,Other debts,11179
2015,Taipalsaari,Other debts,16273
2015,Jämijärvi,Other debts,24825
2015,Kankaanpää,Other debts,12707
2015,Karvia,Other debts,21544
2015,Siikainen,Other debts,12981
2015,Harjavalta,Other debts,7652
2015,Huittinen,Other debts,16088
2015,Kokemäki,Other debts,12039
2015,Merikarvia,Other debts,13717
2015,Nakkila,Other debts,12666
2015,Pomarkku,Other debts,10401
2015,Pori,Other debts,9474
2015,Ulvila,Other debts,11172
2015,Eura,Other debts,12584
2015,Eurajoki,Other debts,14514
2015,Rauma,Other debts,9327
2015,Säkylä,Other debts,13413
2015,Akaa,Other debts,10043
2015,Urjala,Other debts,12549
2015,Valkeakoski,Other debts,8609
2015,Punkalaidun,Other debts,18656
2015,Sastamala,Other debts,12093
2015,Ikaalinen,Other debts,11895
2015,Kihniö,Other debts,15168
2015,Parkano,Other debts,10606
2015,Hämeenkyrö,Other debts,10178
2015,Kangasala,Other debts,11298
2015,Lempäälä,Other debts,12005
2015,Nokia,Other debts,9098
2015,Orivesi,Other debts,12684
2015,Pirkkala,Other debts,11568
2015,Pälkäne,Other debts,16603
2015,Tampere,Other debts,7750
2015,Vesilahti,Other debts,14477
2015,Ylöjärvi,Other debts,11698
2015,Juupajoki,Other debts,15549
2015,Mänttä-Vilppula,Other debts,8292
2015,Ruovesi,Other debts,11990
2015,Virrat,Other debts,12446
2015,Joutsa,Other debts,10887
2015,Luhanka,Other debts,15287
2015,Hankasalmi,Other debts,12056
2015,Jyväskylä,Other debts,8252
2015,Laukaa,Other debts,10707
2015,Muurame,Other debts,13971
2015,Petäjävesi,Other debts,11089
2015,Toivakka,Other debts,11321
2015,Uurainen,Other debts,13795
2015,Jämsä,Other debts,9455
2015,Kuhmoinen,Other debts,11330
2015,Keuruu,Other debts,9671
2015,Multia,Other debts,11771
2015,Kannonkoski,Other debts,12608
2015,Karstula,Other debts,10671
2015,Kinnula,Other debts,13167
2015,Kivijärvi,Other debts,12636
2015,Kyyjärvi,Other debts,14528
2015,Pihtipudas,Other debts,14221
2015,Saarijärvi,Other debts,10548
2015,Viitasaari,Other debts,11770
2015,Konnevesi,Other debts,13050
2015,Äänekoski,Other debts,7801
2015,Alajärvi,Other debts,16958
2015,Evijärvi,Other debts,16510
2015,Lappajärvi,Other debts,10438
2015,Soini,Other debts,15177
2015,Vimpeli,Other debts,11296
2015,Alavus,Other debts,14255
2015,Kuortane,Other debts,15428
2015,Ähtäri,Other debts,13537
2015,Ilmajoki,Other debts,18717
2015,Kauhava,Other debts,18232
2015,Kurikka,Other debts,15611
2015,Lapua,Other debts,15123
2015,Seinäjoki,Other debts,12903
2015,Isojoki,Other debts,13549
2015,Karijoki,Other debts,27051
2015,Kauhajoki,Other debts,18735
2015,Teuva,Other debts,14811
2015,Kruunupyy,Other debts,19587
2015,Luoto,Other debts,18838
2015,Pedersören kunta,Other debts,20735
2015,Pietarsaari,Other debts,10952
2015,Uusikaarlepyy,Other debts,18188
2015,Isokyrö,Other debts,21895
2015,Laihia,Other debts,13540
2015,Kaskinen,Other debts,8542
2015,Kristiinankaupunki,Other debts,19611
2015,Närpiö,Other debts,23322
2015,Korsnäs,Other debts,11167
2015,Maalahti,Other debts,15892
2015,Mustasaari,Other debts,13746
2015,Vaasa,Other debts,9236
2015,Vöyri,Other debts,23804
2015,Hirvensalmi,Other debts,15760
2015,Kangasniemi,Other debts,14387
2015,Mikkeli,Other debts,10661
2015,Mäntyharju,Other debts,11213
2015,Pertunmaa,Other debts,13834
2015,Puumala,Other debts,19252
2015,Joroinen,Other debts,15116
2015,Juva,Other debts,15405
2015,Pieksämäki,Other debts,8548
2015,Enonkoski,Other debts,12800
2015,Heinävesi,Other debts,11579
2015,Rantasalmi,Other debts,17701
2015,Savonlinna,Other debts,8519
2015,Sulkava,Other debts,13590
2015,Kaavi,Other debts,8183
2015,Rautavaara,Other debts,8680
2015,Tuusniemi,Other debts,11410
2015,Kuopio,Other debts,10441
2015,Siilinjärvi,Other debts,13275
2015,Rautalampi,Other debts,14129
2015,Suonenjoki,Other debts,9516
2015,Tervo,Other debts,12797
2015,Vesanto,Other debts,14675
2015,Leppävirta,Other debts,11536
2015,Varkaus,Other debts,7451
2015,Iisalmi,Other debts,9799
2015,Keitele,Other debts,12645
2015,Kiuruvesi,Other debts,19499
2015,Lapinlahti,Other debts,14863
2015,Pielavesi,Other debts,16488
2015,Sonkajärvi,Other debts,13848
2015,Vieremä,Other debts,27026
2015,Ilomantsi,Other debts,7278
2015,Joensuu,Other debts,8003
2015,Juuka,Other debts,7052
2015,Kontiolahti,Other debts,11023
2015,Liperi,Other debts,12111
2015,Outokumpu,Other debts,7418
2015,Polvijärvi,Other debts,11147
2015,Kitee,Other debts,8571
2015,Rääkkylä,Other debts,12560
2015,Tohmajärvi,Other debts,12029
2015,Lieksa,Other debts,6707
2015,Nurmes,Other debts,8326
2015,Halsua,Other debts,14577
2015,Kaustinen,Other debts,18611
2015,Lestijärvi,Other debts,23395
2015,Perho,Other debts,20960
2015,Toholampi,Other debts,27970
2015,Veteli,Other debts,19472
2015,Kannus,Other debts,14152
2015,Kokkola,Other debts,12795
2015,Haapavesi,Other debts,17794
2015,Pyhäntä,Other debts,13376
2015,Siikalatva,Other debts,19676
2015,Kuusamo,Other debts,9484
2015,Taivalkoski,Other debts,7607
2015,Haapajärvi,Other debts,15118
2015,Kärsämäki,Other debts,25136
2015,Nivala,Other debts,17940
2015,Pyhäjärvi,Other debts,13683
2015,Reisjärvi,Other debts,27378
2015,Hailuoto,Other debts,13663
2015,Kempele,Other debts,12970
2015,Liminka,Other debts,17887
2015,Lumijoki,Other debts,19345
2015,Muhos,Other debts,14492
2015,Oulu,Other debts,9047
2015,Tyrnävä,Other debts,18396
2015,Ii,Other debts,10504
2015,Pudasjärvi,Other debts,8467
2015,Utajärvi,Other debts,17121
2015,Vaala,Other debts,15004
2015,Pyhäjoki,Other debts,15855
2015,Raahe,Other debts,8252
2015,Siikajoki,Other debts,27047
2015,Alavieska,Other debts,17938
2015,Kalajoki,Other debts,17541
2015,Merijärvi,Other debts,17806
2015,Oulainen,Other debts,11780
2015,Sievi,Other debts,22442
2015,Ylivieska,Other debts,11919
2015,Kajaani,Other debts,8314
2015,Paltamo,Other debts,11079
2015,Ristijärvi,Other debts,11084
2015,Sotkamo,Other debts,14199
2015,Hyrynsalmi,Other debts,8356
2015,Kuhmo,Other debts,9197
2015,Puolanka,Other debts,10011
2015,Suomussalmi,Other debts,8226
2015,Kemijärvi,Other debts,5886
2015,Pelkosenniemi,Other debts,8679
2015,Posio,Other debts,14713
2015,Salla,Other debts,9972
2015,Savukoski,Other debts,10636
2015,Kemi,Other debts,6202
2015,Keminmaa,Other debts,10183
2015,Simo,Other debts,9614
2015,Tervola,Other debts,17797
2015,Tornio,Other debts,11837
2015,Inari,Other debts,10495
2015,Sodankylä,Other debts,8973
2015,Utsjoki,Other debts,13971
2015,Ranua,Other debts,12241
2015,Rovaniemi,Other debts,8715
2015,Pello,Other debts,8006
2015,Ylitornio,Other debts,12332
2015,Enontekiö,Other debts,11112
2015,Kittilä,Other debts,10256
2015,Kolari,Other debts,9363
2015,Muonio,Other debts,9160
2015,Maarianhamina - Mariehamn,Other debts,12590
2015,Eckerö,Other debts,12656
2015,Finström,Other debts,20387
2015,Geta,Other debts,23252
2015,Hammarland,Other debts,20534
2015,Jomala,Other debts,23740
2015,Lemland,Other debts,21827
2015,Lumparland,Other debts,31780
2015,Saltvik,Other debts,16783
2015,Sund,Other debts,17338
2015,Brändö,Other debts,13731
2015,Föglö,Other debts,20924
2015,Kumlinge,Other debts,12652
2015,Kökar,Other debts,13007
2015,Sottunga,Other debts,16646
2015,Vårdö,Other debts,24263
2016,Espoo,Other debts,13957
2016,Helsinki,Other debts,11086
2016,Hyvinkää,Other debts,10216
2016,Järvenpää,Other debts,10678
2016,Karkkila,Other debts,11101
2016,Kauniainen,Other debts,29003
2016,Kerava,Other debts,9180
2016,Kirkkonummi,Other debts,15614
2016,Lohja,Other debts,12033
2016,Mäntsälä,Other debts,14713
2016,Nurmijärvi,Other debts,13847
2016,Pornainen,Other debts,17977
2016,Sipoo,Other debts,17859
2016,Siuntio,Other debts,15016
2016,Tuusula,Other debts,13890
2016,Vantaa,Other debts,9362
2016,Vihti,Other debts,14391
2016,Lapinjärvi,Other debts,19374
2016,Loviisa,Other debts,11804
2016,Askola,Other debts,19693
2016,Myrskylä,Other debts,18336
2016,Porvoo,Other debts,13593
2016,Pukkila,Other debts,20123
2016,Hanko,Other debts,9136
2016,Inkoo,Other debts,21186
2016,Raasepori,Other debts,12091
2016,Aura,Other debts,17631
2016,Koski Tl,Other debts,28033
2016,Loimaa,Other debts,16890
2016,Marttila,Other debts,22268
2016,Oripää,Other debts,23552
2016,Pöytyä,Other debts,23595
2016,Salo,Other debts,12062
2016,Somero,Other debts,18583
2016,Kaarina,Other debts,13252
2016,Lieto,Other debts,16893
2016,Masku,Other debts,17497
2016,Mynämäki,Other debts,17508
2016,Naantali,Other debts,15428
2016,Nousiainen,Other debts,20622
2016,Paimio,Other debts,13848
2016,Raisio,Other debts,9655
2016,Rusko,Other debts,27741
2016,Sauvo,Other debts,28482
2016,Turku,Other debts,9131
2016,Kustavi,Other debts,16310
2016,Laitila,Other debts,14981
2016,Pyhäranta,Other debts,13911
2016,Taivassalo,Other debts,23475
2016,Uusikaupunki,Other debts,11900
2016,Vehmaa,Other debts,20288
2016,Kemiönsaari,Other debts,15938
2016,Parainen,Other debts,14150
2016,Forssa,Other debts,7814
2016,Humppila,Other debts,15187
2016,Jokioinen,Other debts,17596
2016,Tammela,Other debts,15375
2016,Ypäjä,Other debts,21669
2016,Hattula,Other debts,15115
2016,Hämeenlinna,Other debts,10353
2016,Janakkala,Other debts,12760
2016,Hausjärvi,Other debts,16525
2016,Loppi,Other debts,13590
2016,Riihimäki,Other debts,9177
2016,Asikkala,Other debts,13348
2016,Hartola,Other debts,12831
2016,Heinola,Other debts,7359
2016,Hollola,Other debts,12957
2016,Kärkölä,Other debts,11906
2016,Lahti,Other debts,8029
2016,Orimattila,Other debts,13403
2016,Padasjoki,Other debts,11203
2016,Sysmä,Other debts,15517
2016,Hamina,Other debts,9062
2016,Kotka,Other debts,7189
2016,Miehikkälä,Other debts,16026
2016,Pyhtää,Other debts,14045
2016,Virolahti,Other debts,12118
2016,Iitti,Other debts,12533
2016,Kouvola,Other debts,8758
2016,Imatra,Other debts,6920
2016,Parikkala,Other debts,10445
2016,Rautjärvi,Other debts,8407
2016,Ruokolahti,Other debts,11374
2016,Lappeenranta,Other debts,8622
2016,Lemi,Other debts,14352
2016,Luumäki,Other debts,11034
2016,Savitaipale,Other debts,10858
2016,Taipalsaari,Other debts,16340
2016,Jämijärvi,Other debts,24567
2016,Kankaanpää,Other debts,13091
2016,Karvia,Other debts,22419
2016,Siikainen,Other debts,14867
2016,Harjavalta,Other debts,8515
2016,Huittinen,Other debts,16355
2016,Kokemäki,Other debts,12061
2016,Merikarvia,Other debts,14963
2016,Nakkila,Other debts,12094
2016,Pomarkku,Other debts,10652
2016,Pori,Other debts,9614
2016,Ulvila,Other debts,11685
2016,Eura,Other debts,12884
2016,Eurajoki,Other debts,15242
2016,Rauma,Other debts,9768
2016,Säkylä,Other debts,13046
2016,Akaa,Other debts,10881
2016,Urjala,Other debts,13270
2016,Valkeakoski,Other debts,8811
2016,Punkalaidun,Other debts,17645
2016,Sastamala,Other debts,12001
2016,Ikaalinen,Other debts,12546
2016,Kihniö,Other debts,16174
2016,Parkano,Other debts,10735
2016,Hämeenkyrö,Other debts,10560
2016,Kangasala,Other debts,11703
2016,Lempäälä,Other debts,12359
2016,Nokia,Other debts,9381
2016,Orivesi,Other debts,13031
2016,Pirkkala,Other debts,11926
2016,Pälkäne,Other debts,17252
2016,Tampere,Other debts,8214
2016,Vesilahti,Other debts,15934
2016,Ylöjärvi,Other debts,12125
2016,Juupajoki,Other debts,15484
2016,Mänttä-Vilppula,Other debts,8083
2016,Ruovesi,Other debts,11758
2016,Virrat,Other debts,12635
2016,Joutsa,Other debts,11024
2016,Luhanka,Other debts,14691
2016,Hankasalmi,Other debts,11743
2016,Jyväskylä,Other debts,8827
2016,Laukaa,Other debts,11041
2016,Muurame,Other debts,15434
2016,Petäjävesi,Other debts,12273
2016,Toivakka,Other debts,11369
2016,Uurainen,Other debts,13599
2016,Jämsä,Other debts,9626
2016,Kuhmoinen,Other debts,11453
2016,Keuruu,Other debts,9858
2016,Multia,Other debts,10330
2016,Kannonkoski,Other debts,12892
2016,Karstula,Other debts,11062
2016,Kinnula,Other debts,13333
2016,Kivijärvi,Other debts,11723
2016,Kyyjärvi,Other debts,13343
2016,Pihtipudas,Other debts,14025
2016,Saarijärvi,Other debts,11002
2016,Viitasaari,Other debts,11811
2016,Konnevesi,Other debts,13770
2016,Äänekoski,Other debts,7921
2016,Alajärvi,Other debts,17133
2016,Evijärvi,Other debts,16097
2016,Lappajärvi,Other debts,10605
2016,Soini,Other debts,15332
2016,Vimpeli,Other debts,12404
2016,Alavus,Other debts,13946
2016,Kuortane,Other debts,16420
2016,Ähtäri,Other debts,13195
2016,Ilmajoki,Other debts,18901
2016,Kauhava,Other debts,18803
2016,Kurikka,Other debts,15986
2016,Lapua,Other debts,16162
2016,Seinäjoki,Other debts,13401
2016,Isojoki,Other debts,14306
2016,Karijoki,Other debts,26856
2016,Kauhajoki,Other debts,18426
2016,Teuva,Other debts,14949
2016,Kruunupyy,Other debts,18827
2016,Luoto,Other debts,19141
2016,Pedersören kunta,Other debts,22045
2016,Pietarsaari,Other debts,11089
2016,Uusikaarlepyy,Other debts,18888
2016,Isokyrö,Other debts,22090
2016,Laihia,Other debts,13848
2016,Kaskinen,Other debts,7219
2016,Kristiinankaupunki,Other debts,20537
2016,Närpiö,Other debts,22642
2016,Korsnäs,Other debts,12509
2016,Maalahti,Other debts,15881
2016,Mustasaari,Other debts,14124
2016,Vaasa,Other debts,9586
2016,Vöyri,Other debts,24522
2016,Hirvensalmi,Other debts,15331
2016,Kangasniemi,Other debts,15215
2016,Mikkeli,Other debts,11202
2016,Mäntyharju,Other debts,10778
2016,Pertunmaa,Other debts,13711
2016,Puumala,Other debts,15832
2016,Joroinen,Other debts,15950
2016,Juva,Other debts,14012
2016,Pieksämäki,Other debts,8303
2016,Enonkoski,Other debts,13049
2016,Heinävesi,Other debts,10483
2016,Rantasalmi,Other debts,18113
2016,Savonlinna,Other debts,8428
2016,Sulkava,Other debts,13303
2016,Kaavi,Other debts,7888
2016,Rautavaara,Other debts,8993
2016,Tuusniemi,Other debts,10522
2016,Kuopio,Other debts,11275
2016,Siilinjärvi,Other debts,13469
2016,Rautalampi,Other debts,14698
2016,Suonenjoki,Other debts,8971
2016,Tervo,Other debts,12798
2016,Vesanto,Other debts,15251
2016,Leppävirta,Other debts,11591
2016,Varkaus,Other debts,7575
2016,Iisalmi,Other debts,9693
2016,Keitele,Other debts,14456
2016,Kiuruvesi,Other debts,19537
2016,Lapinlahti,Other debts,14294
2016,Pielavesi,Other debts,14916
2016,Sonkajärvi,Other debts,14616
2016,Vieremä,Other debts,26974
2016,Ilomantsi,Other debts,7555
2016,Joensuu,Other debts,8089
2016,Juuka,Other debts,7021
2016,Kontiolahti,Other debts,12148
2016,Liperi,Other debts,11929
2016,Outokumpu,Other debts,7233
2016,Polvijärvi,Other debts,11005
2016,Kitee,Other debts,8842
2016,Rääkkylä,Other debts,12250
2016,Tohmajärvi,Other debts,12932
2016,Lieksa,Other debts,6552
2016,Nurmes,Other debts,8647
2016,Halsua,Other debts,17050
2016,Kaustinen,Other debts,17189
2016,Lestijärvi,Other debts,23506
2016,Perho,Other debts,20962
2016,Toholampi,Other debts,29579
2016,Veteli,Other debts,20518
2016,Kannus,Other debts,14190
2016,Kokkola,Other debts,12976
2016,Haapavesi,Other debts,17759
2016,Pyhäntä,Other debts,13332
2016,Siikalatva,Other debts,19772
2016,Kuusamo,Other debts,9743
2016,Taivalkoski,Other debts,7947
2016,Haapajärvi,Other debts,15978
2016,Kärsämäki,Other debts,26036
2016,Nivala,Other debts,18609
2016,Pyhäjärvi,Other debts,13499
2016,Reisjärvi,Other debts,29182
2016,Hailuoto,Other debts,14023
2016,Kempele,Other debts,13623
2016,Liminka,Other debts,18703
2016,Lumijoki,Other debts,20282
2016,Muhos,Other debts,14098
2016,Oulu,Other debts,9446
2016,Tyrnävä,Other debts,18888
2016,Ii,Other debts,10267
2016,Pudasjärvi,Other debts,8733
2016,Utajärvi,Other debts,16782
2016,Vaala,Other debts,16667
2016,Pyhäjoki,Other debts,16440
2016,Raahe,Other debts,8847
2016,Siikajoki,Other debts,26349
2016,Alavieska,Other debts,16157
2016,Kalajoki,Other debts,18183
2016,Merijärvi,Other debts,20712
2016,Oulainen,Other debts,12820
2016,Sievi,Other debts,22913
2016,Ylivieska,Other debts,12106
2016,Kajaani,Other debts,8196
2016,Paltamo,Other debts,11375
2016,Ristijärvi,Other debts,11480
2016,Sotkamo,Other debts,13740
2016,Hyrynsalmi,Other debts,7736
2016,Kuhmo,Other debts,9018
2016,Puolanka,Other debts,8987
2016,Suomussalmi,Other debts,8502
2016,Kemijärvi,Other debts,6317
2016,Pelkosenniemi,Other debts,8692
2016,Posio,Other debts,11356
2016,Salla,Other debts,10443
2016,Savukoski,Other debts,8251
2016,Kemi,Other debts,6151
2016,Keminmaa,Other debts,10930
2016,Simo,Other debts,9315
2016,Tervola,Other debts,17591
2016,Tornio,Other debts,11942
2016,Inari,Other debts,10846
2016,Sodankylä,Other debts,9267
2016,Utsjoki,Other debts,14592
2016,Ranua,Other debts,11226
2016,Rovaniemi,Other debts,8938
2016,Pello,Other debts,7922
2016,Ylitornio,Other debts,12633
2016,Enontekiö,Other debts,11117
2016,Kittilä,Other debts,10501
2016,Kolari,Other debts,9730
2016,Muonio,Other debts,10140
2016,Maarianhamina - Mariehamn,Other debts,15024
2016,Eckerö,Other debts,13869
2016,Finström,Other debts,19285
2016,Geta,Other debts,26698
2016,Hammarland,Other debts,20083
2016,Jomala,Other debts,27142
2016,Lemland,Other debts,26499
2016,Lumparland,Other debts,28817
2016,Saltvik,Other debts,19351
2016,Sund,Other debts,18142
2016,Brändö,Other debts,16961
2016,Föglö,Other debts,21477
2016,Kumlinge,Other debts,13765
2016,Kökar,Other debts,15126
2016,Sottunga,Other debts,22681
2016,Vårdö,Other debts,22233
2017,Espoo,Other debts,14630
2017,Helsinki,Other debts,11790
2017,Hyvinkää,Other debts,10191
2017,Järvenpää,Other debts,10979
2017,Karkkila,Other debts,11962
2017,Kauniainen,Other debts,28172
2017,Kerava,Other debts,9587
2017,Kirkkonummi,Other debts,16039
2017,Lohja,Other debts,12539
2017,Mäntsälä,Other debts,15920
2017,Nurmijärvi,Other debts,14521
2017,Pornainen,Other debts,18040
2017,Sipoo,Other debts,18436
2017,Siuntio,Other debts,16822
2017,Tuusula,Other debts,14929
2017,Vantaa,Other debts,9707
2017,Vihti,Other debts,14759
2017,Lapinjärvi,Other debts,19979
2017,Loviisa,Other debts,12689
2017,Askola,Other debts,20718
2017,Myrskylä,Other debts,18232
2017,Porvoo,Other debts,14052
2017,Pukkila,Other debts,21898
2017,Hanko,Other debts,10000
2017,Inkoo,Other debts,20374
2017,Raasepori,Other debts,12396
2017,Aura,Other debts,17486
2017,Koski Tl,Other debts,28875
2017,Loimaa,Other debts,17358
2017,Marttila,Other debts,22924
2017,Oripää,Other debts,22928
2017,Pöytyä,Other debts,23526
2017,Salo,Other debts,12685
2017,Somero,Other debts,19520
2017,Kaarina,Other debts,14234
2017,Lieto,Other debts,17442
2017,Masku,Other debts,17829
2017,Mynämäki,Other debts,18514
2017,Naantali,Other debts,15651
2017,Nousiainen,Other debts,23027
2017,Paimio,Other debts,14083
2017,Raisio,Other debts,9938
2017,Rusko,Other debts,28344
2017,Sauvo,Other debts,26239
2017,Turku,Other debts,9489
2017,Kustavi,Other debts,18995
2017,Laitila,Other debts,15703
2017,Pyhäranta,Other debts,14011
2017,Taivassalo,Other debts,18536
2017,Uusikaupunki,Other debts,12918
2017,Vehmaa,Other debts,20754
2017,Kemiönsaari,Other debts,16477
2017,Parainen,Other debts,14550
2017,Forssa,Other debts,8219
2017,Humppila,Other debts,15233
2017,Jokioinen,Other debts,16487
2017,Tammela,Other debts,16567
2017,Ypäjä,Other debts,22754
2017,Hattula,Other debts,15194
2017,Hämeenlinna,Other debts,10826
2017,Janakkala,Other debts,12777
2017,Hausjärvi,Other debts,18059
2017,Loppi,Other debts,14571
2017,Riihimäki,Other debts,9851
2017,Asikkala,Other debts,13335
2017,Hartola,Other debts,13182
2017,Heinola,Other debts,7567
2017,Hollola,Other debts,13613
2017,Kärkölä,Other debts,12388
2017,Lahti,Other debts,8598
2017,Orimattila,Other debts,14378
2017,Padasjoki,Other debts,11195
2017,Sysmä,Other debts,15066
2017,Hamina,Other debts,9083
